text,label,keyword
"Following my recent job application, I have been struggling with depression. I am currently waiting for a call from someone in the retail industry and it is disheartening to find that most employers only hire experienced candidates.",3,outside
"Although my walking pace is slow, it doesn't help me to walk properly. Whenever I am walking outside, I feel extremely anxious and scared because I don'T want to be judged by others on my appearance or appearance; that's why I have a strong distaste for going out without shoes.",3,"walk, outside"
"Looking for the light is what you will find. If your heart desires to see the dark, you can experience it too.",3,Jogging
"It's a big deal for me because I can't handle being outside. I was in my early 20s and left high school when I turned 16, but I still haven'T gone out since then.",3,outside
"As I roll, I hear a man in the parking lot say something about rollerblades. I quickly flee and hit rocks that nearly broke my face. After ten minutes of rolling, though eventually back down to my apartment building, where I finally find some food and leave for the afternoon reading books on self-stimulation by untidy walking with no regret, finding myself at 2:30 left feeling like I might have forgotten how to walk again.",3,"roller blade, outside , roller blades"
"I've lived in my parent's house for two decades, but due to the building' shady location and limited parking, I feel like I am not quite right. When I left, it was only an hour before I realized that someone was pulling up my windshield wipers and felt like something was missing.",3,"outside, park, walk"
"It doesn't matter how long I run, I still don's not comfortable with it. However... after running and other activities (like running) I feel uneasy again as if it were the first time out.",3,"running, walk, beach, run"
"The reality of my true self-image is that it's so bizarre and eerie that I feel like an intruder even when outside, making me feel completely insane. Additionally: I have insane social anxiety that hasn't been tackled in recent times, dating back to when I was an introvert but now seeing myself as more than ever after this struggles.",3,"outside, walk"
"In my early 20s, I suffered from severe social anxiety during adolescence, which made me fearful of leaving my home or conversing with loved ones. This later turned into Argophobia, an anxiety disorder that can be overcome by exposure to hazardous environments like public transportation and shopping centers, as well as extreme fear of being inside someone's house.",3,Open Space
"After attending college for 3 years, I find myself going to classes and not speaking to anyone. Afterwards, my daily routine involves returning to my dorm room after finishing school; there are no opportunities or challenges to overcome this negative experience.",3,outside
It's difficult for me to ride my bike in public without feeling like everyone is staring at the top. I don’t want to inconvenience anyone; it'll be terrifying throwing a frisbee in front of someone who doesnt know me.,3,bike
"In my home, where only I and the boyfriend I have become a part of share sex life, I feel scared to leave. I'm afraid of leaving my job or going out on an excuse to quit if I don't make it through the interview process.",3,outside
"Having relocated to a foreign nation, I have developed social anxiety that is not commonly experienced in the US. As relocating there, my daily routine of walking to university or school at home has become increasingly challenging as I explore different cultures and environments.",3,"outside, walk"
"Yes, that's what I usually do, but I regret doing it. While there are plenty of people who share my sentimental attraction towards swimming pools, I despise the way individuals treat it and find it repulsed! Thank you for responding!",3,"swim, pool"
"Could my fondness for spending time outside be a result of the increased desire to go out, which has become ingrained in my life?",3,park
"I have been invited to a BBQ and now I'm feeling anxious about it. My feet are unusual, too white, and I suffer from osteoarthritis due to the presence of strangers around me, which is worrying for my well-being as I own ten acres of complexes.",3,"swim, pool"
"Since I have no friends, it's been challenging for me to be so vocal about my feelings in the back garden just because neighbors might hear me out loud. I'm feeling incredibly nervous and don't know what to do with my fear. Can you offer any advice on how to overcome this?",3,garden
"Although I'm fond of practicing yoga poses and handstands, I feel uncomfortable doing them alone in public due to the constant recollection on others. I prefer to do it quietly instead of facing judgmental people, but I can trust that they understand my intentions.",3,beach
"Miss the times when I experienced an almost euphoric sensation from sitting in front of my computer for the entire day after being outside all day. I miss the dopamine my brain generated from cycling with friends, which allowed me to sleep peacefully and play video games without needing to worry about getting tired.",3,outside
"As a result of quitting my friends, leaving me with no social circle or friends after 2-3 years. I also had to leave school due to social anxiety and panic attacks at 15, and haven't left my apartment in months. Due entirely to my obesity, I no longer go outside as often as before. She leaves me food and water on the table for good health benefits because she doesn'T believe in self-sufficiency.",3,outside
"Although my anxiety is heightened by doing certain activities, I tend to make time for other activities such as going out, exercising, and shopping.",3,jog
"I am experiencing such distressing symptoms every time I leave the house, that I experience a panic attack and head tremors everytime I go to the supermarket or any other store.",3,outside
"Despite my efforts, I can't seem to penetrate the ground more effectively. For the past two months since January 2014, it's been normal for me not to go outside except to watch South Park and only go out when someone tries to drag me in... It gives me a sense of hope that something could be better.",3,"outside, park"
"Although I can't brave the elements outside, it may be okay to go out for a walk in the rain at 3am because it makes me feel nervous and paranoid. The other extreme is participating or conversing with someone who has experienced similar situations before, such as going into psychiatric care or talking to therapists about your health issues.",3,"outside, walk"
"I have a strong desire to join soccer clubs, but fear the possibility of joining with friends who are already members due to loneliness and sadness.",3,soccer
"While I do try my best, it's a little scary because no one seems to be aware of how much I push myself outside and interact with others. This is traumatic for some people who can't stand living in the head of their own thoughts anymore.",3,"running, outside"
"My lack of a friend makes me feel self-conscious when I'm walking alone in public, which leads to increased walking speed and fewer people on busy streets. I don;t have any social anxiety or am just an introverted person (I may be more introvert than female). However, my main fear about being seen by someone I know can cause me confusion and disinterest since I live in solitary territory.",3,"walk, outside"
What are some tips for swimming without being compelled to swim in the same direction and avoid eye contact with other people while trying to catch their breath?,3,"swimming, swim"
"It seems that I have insecurities such as abandonment, social anxiety and a language barrier. I am also dependent on my boyfriend due to these issues; having trouble making friends with anyone or even breaking out of my comfort zone when I get too close to him. My relationship with my current boyfriend has been extremely difficult and I feel like it hurts more than anything I've ever done before because I don't want him to know this.",3,"running, walk"
"While my spine was fused for most of its length a few years ago, I still have the impression that people are always looking at me and it bothers me. As resigned to life with type 2 diabetes, family members frequently look up to me while they run, and friends often ask how many times I should stop in front of their loved ones before leaving home.",3,"runs, run, running"
Can one feel safe and happy hiding when they are in hiding?,3,outside
"It's just that I don’t go out much. I’m really loud and extrovert with only a few people I know, so maybe that’s not as bad; it also makes me feel like I enjoy the outdoors more than anything else.""",3,"outside , outdoors"
"I was too exhausted to leave when the rush hour arrived. People were staring at me and may have spied on me, but I had to endure three hours of walking outside while my commuter car horned loudly. I could hear people coming in and out, even those who are neighbors talking.",3,"outside, walk"
"I had a tendency to feel judged and judge others while going out for car rides and walking with other people. This caused me significant anxiety as I was always expected to go out with the kids from the school daycare. Although I never wanted to be troubled by this, I still struggle daily due to being alone and not having friends. I often walk with numb hands in my hand around my child without any distractions.",3,"outside, walk"
"There were problems before this though, including difficulty making eye contact with people, being easily put in the face of others and wanting everyone to like me or feel comfortable around me; self-consciousness about walking alone independently or sitting quietly while listening to those around us watching; feeling anxiously regarded as someone who was not used to being around anyone -- things that didn't get better than that until I started attending high school six years ago, especially since then I felt terrible about getting into cars and feeling like I was being judged by other drivers.",3,walk
"My past experiences with verbal and nonverbally abusive behavior aside, I didn't encounter any issues outside of school. Nevertheless, my friends in Ukraine were not as concerned about leaving the premises or being seen as unprofessional.",3,"outside, walk"
"Being a girl who loves going to the pool with her friends makes me feel uneasy and depressed. The fact that I don't have time to deal with it is causing me anxiety, which I find hard to shake.",3,"swimming, pool"
