text,label,keyword
"Trust me, I don't mind sharing my friends' opinions. Some things are more manageable when done by oneself; for instance while out and about I've found so many activities to enjoy without a buddy, it's been an experience of great solitude that feels like playing in the woods or going on walks with friends (even though I have social anxiety), there'l been countless times!",1,hikes
"We are both tired of studying to work and can't find time off. Despite being 23 years old, we have no real experience but need some new experiences that will help us feel more alive tomorrow.",1,"outside, jog, run"
"When I'm feeling anxious, I tend to run and enjoy exploring my sense of self through running. Other than that though...I've also fallen into the world of Firewatch, a board game with great storylines, and comic drawing in which I express my emotions.",1,run
"Shun down your notes, make up and engage in mental activity.",1,Go for a walk
"Along with my other friends, I distanced myself from them for some time. Consequently, there was no one to judge you; instead, it was a self-imposed adventure abroad.",1,backpacking
"Take a walk every day. It's incredibly easy and beneficial for your mental wellbeing, especially since everyone is out alone sometimes so walking on the streets can be challenging.",1,walk
"I'm not much older than you, but we share a similar outlook. Late night walks are my preferred option to stay hydrated and enjoy the outdoors with more company.",1,"outside, walk"
"Although I haven't fully recovered, I feel much better than when I was a year ago. It's worth considering challenges and experiments to avoid the fear of walking alone in public areas until you feel confident enough to do so without any risk.",1,walk
"Not easy, but not for me. Running doesn't make running feel like a different emotion to my anxiety.",1,running
Start small.,1,walk
I started seeing a support worker and she has helped me improve my social skills by helping me get out more often.,1,"outside, walk"
You can take advantage of the fact that your classmates can be a source of anxiety by going to naysayers and asking her out.,1,"walk, park"
"While it's not uncommon to feel lonely while walking on my own pace, I find it relaxing and peaceful when this happens. Are there others who share your experience with walking alone? I recently went for a lengthy walk at the beach and now spend most of the day alone feeling anxious about being alone due to traffic.",1,"beach,  walk, beach"
"Today, I feel like it's a complete waste of time due to my current life situation where work demands me to be alone at home and struggle with social anxiety.",1,"run, park"
Might I try the Pokemon thing to encourage me more outdoor activities and bike rides as a way to improve my overall well-being?,1,"outside, bike"
"There's something about looking out of my bedroom window and feeling the light from a small drop of water that falls gently on my face before going to bed. I recently realized that rain is actually one of life'S most important things, so now when it does rain outside, I run for ten minutes straight, even though I never feel like doing anything.",1,"run, outside"
"It doesn't know what it is.’ I do go out a lot, and although my days are nice now (I run every day) there was this stress for me last week",1,"outside, runs"
"Might opt for a small item from upscale stores (my concerns are often with the crowds and strangers I don't know well), or find some positive feedback by being around others, while in crowded parks nearby.",1,park
"It's not a problem once I leave, but after I get the hang of it, I think it'll be okay to start small such as walking outside, or even going for ten minutes. Then it can become more challenging and focus on larger activities like going out for lunch.",1,"walk, outside"
"I received photos of 2 girls yesterday. During my visit to the lake, two of my cousins and I saw this girl enjoying some volleyball. I asked my closest friend who was about the same age to join me for fun and play with them, and they agreed to participate in the activity even though I didn't enjoy it much.",1,lake
"Another idea would be to take a walk in the park and grab some treats before sitting on an outdoor bench, perhaps with exploring local nature trails or engaging in hiking.",1,"Outdoor, hiking,  park, bench"
"Traveling to movie theaters, fast food, restaurants, and convention centers has been beneficial for me. My anxiety can cause my behavior to become negative, which intensifies with each passing day.",1,walk
She didn't like me but showed it when I told her she liked me a few months ago and made meeting her even more nervous.,1,"skate, skating"
"My suggestions include cold showers, push up exercises and running. By moving your body and adding a positive stimulus to your system, you can improve overall health benefits.",1,running
"It's advisable to go for some exercise at night when you live in protected areas, as it can provide both benefits and potential health. I also consume dairy products during sleep.",1,"jogs, walk"
"When my anxiety attacks are intense and I'm too shy, I tend to stay at home and avoid social situations. I usually volunteer on my own, but communicate with other volunteers occasionally. If possible-go for a walk around the neighborhood would be kinder. You could also volunteer with NGOs or sports organizations where people could interact more directly, such as St. Helen's Church in Bellevue/St. Mary'",1,"nature, walk"
"Even though I was not great at running (I felt really hungry all the time) and although my body language wasn't very strong outside, it helped me feel better.",1,"running, run"
"Can reducing intake of junk foods and increasing social interaction be successful? I'm considering giving running more effort, but not for the sake of feeling better.",1,runs
"Have you got a canine? Many people are going to the gym today, but with the closures, why not take your dog for errands and have zorbs to chat about it? I'd say that I find myself attracted to individuals who exercise outdoors and want to be acquainted with others.",1,"walk, outside"
"My craft practice includes scrapbooking, painting and decorating. As a result, I'm currently in the process of revamping my desk area with fewer decorations, all due to the beach being one of my favorite places to work and nostalgic memories from childhood.",1,beach
"Honestly, what's going to be done? I've already mentioned all the things you can do to ease your mind -- reading, exercising regularly and watching TV -- but these two weeks will provide more mental stimulation than any other.",1,"outside, bike, sun"
"I feel uneasy eating in the same surroundings at my college, so I always opt for less crowded parks.",1,park
"Techniques such as grounding or deep breathing work for some people. Do something you like can help to alleviate your worries, although I know that thoughts can be overwhelming no matter what you're thinking about. Some people prefer music and other activities while others rely on relaxation techniques instead.",1,walk
"The exposure to sunlight has a positive impact on serotonine levels. I have recently acquired swung around in oversized 3D printers and enjoy metal detectors, which has inspired me to visit nature once yearly.",1,nature
"It's recommended to use your video game headset for talking with people and develop your social skills by playing games. After practicing, it'll be easier to go out after achieving confidence levels in the future.",1,"outside, walk, park"
Have you considered taking a walk in the woods or engaging in metal detecting as if I were on limb for the experience?,1,"walk, nature"
"Explore, pick and improve your artistic talents in various areas of creativity, including writing/directing music or film scores; performing kinetic acts such as parkour (movie free), freerunning (shower); choreography contests (fight, soccer); pop art (""bouncing""), shuffling) and base jumping (jumping); exploring new territories with hands, touching each other'Scramishable? Live a more authentic-feeling life: adventure running through the world wide open! Creative/fictional writing ""film writing",1,"parkour, climb"
"Even though I feel like I've overwhelmed my therapist, here is what I learned. Social anxiety and other issues are not new to me, as they often appear in front of the same worried look that my ex-partner had when I told him about my anger, isolation, and drug abuse.",1,walk
"Whenever I run, my main focus is on alleviating the pain and helping me clear my mind.",1,"running, run"
"I would avoid trying online dating altogether, but it is a much more manageable task by engaging in activities like joining fewer clubs or exercising outside.",1,outside
"I experience watery eyes and a lack of focus in public before exercising, which makes it difficult to hold eye contact without crying. As if for example, running before interacting with someone socially has made me feel more confident than most people do. In any case, why don't I seem to have any form anxiety after completing 1-2 hours of exercise?",1,run
"As a person who is constantly in the head of people, I find that being around others makes me feel overwhelmed and dissatisfied with my current life situation. Additionally, running can help me shift my mindset from fear to contentment after spending countless hours in public.",1,running
"I have the option to go out for a break and refresh myself. However, when it comes to socializing with friends, they can make it seem more challenging than it should be; however, this often results in me being too sensitive and locking up.",1,outside
"I maintained a daily running routine for an entire day, but I would advise anyone to find'somewhere to run' that will keep them happy in small groups.",1,"running, run"
"Being alone can be a source of happiness for me, as I enjoy hiking and reading together.",1,"hiking, running"
"This weekend, I plan to start finding new hobbies and volunteering at the shelter to care for my dogs. Although it may be a challenging task, starting with fewer tasks like walking in your neighborhood or exploring nearby parks can make all the difference. Additionally, attending concerts after work will help me get myself ready for any new adventures!",1,Go for a walk
I find that exercising before bedtime and engaging in aerobic exercises is a great way to combat social anxiety.,1,run
"Combining it with a leisurely activity like hiking or playing football can lead to engaging in feminine hobbies such as knitting, yoga, meditation, and dancing for emotional well-being.",1,hiking
"Just because I run 8.5 miles each day is the only positive thing about my life. It's true, but it'll always be there for me.",1,run
"Whatever you do, it's a great exercise to do. Being outside is also beneficial! Keep going and keep moving!",1,outside
"When I was undergoing exposure therapy, I made sure to smile and nod off when I passed by others. Later, after passing by someone else, back to the office or go for walks. One of my first things towards improving myself was going out for lunch and spending time in the park.",1,"park, walk"
"At first, I'll walk through a park and then work on developing my self-assurance to smile and greet people as they arrive. As time goes by, it's more likely that I will try new things even though my anxiety wont be very strong.",1,"walk, park"
"There is no need for you to take the ride since your plan is not to leave bike at work. Instead, use bicycle for 15 minutes and avoid walking if it takes an hour.",1,"walk, bike"
"Bringing along your backpack is an excellent way to travel, especially when you have one on the bike.",1,bike
"Just like you, I'm finding it enjoyable to run outdoors, but my distaste for going gym-bound despite running regularly. The current situation is that the old gym was fine in the beginning, except for the fact many people have since joined up due to the increased number of people visiting their site.",1,"running, outside"
"When the weather is kind, taking a walk in it can be incredibly refreshing and pleasant as long I'm tightly wrapped and dry.",1,walk
"Although I often take pictures of the sky or things I like outside, I prefer taking them through my bedroom window instead. My family and neighbors may perceive me as a creepy person because I tend to be out in the open for longer periods without leaving their presence.",1,trees
"Along with my other friends, I distanced myself from them for some time. Consequently, there was no one to judge you; instead, it was a self-imposed adventure abroad.",1,backpacking
"Although I am not motivated to go outside, I think it's a good idea to do so for fun. I find that staying indoors is great because it takes away my stress-reliever; sometimes, being at home for several days in remission can lead to significant decline in SA.",1,walk
"I understand that social anxiety can be challenging. During my previous office party, I found it difficult to engage in conversation and food due to the cold weather. However, returning home helped me feel better. If you still feel uncomfortable, leave after others arrive or consider going out.",1,Fresh air
"If my anxiety is heightened while I am in high-pressure situations, sitting and watching TV can be counterproductive. I have had issues with listening to too much music or playing loud noises, which has led to intense panic attacks frequently occurring during this time of the year.",1,running
"Can we start addressing situations in which I feel uncomfortable or uneasy, such as saying something to someone in between.",1,"walk, outside"
"If you're dealing with anxiety that's not a problem for most of us, it'll be fine. However...if this happens, leaving your college campus can help you relax and breathe easier.",1,Fresh air
"I am nearing the age of 40 and have experienced two jobs that have left me with severe social anxiety. However, I believe that in order to survive beyond 20 years as a debt collector, it is essential to contribute money to help me pay my bills or other expenses: local pet shelters are ideal places to volunteer, and volunteers can provide comfort from the stress-inducing presence of strangers.",1,Garden
"With no one around during the night, rain is a wonderful source of comfort as it provides calming effects.",1,outside
"Being able to go for walks or run on trails was one of the things that made me feel comfortable and relaxed while also being around people. It initially seemed like everyone was just hanging out, but after a while, it became more enjoyable than ever.",1,"outside, walk, running"
"Your preferred choices may include a song, meal (vegetation), physical exercise or activity.",1,swimming
"Despite my fast pace, it doesn't help either way as running at school now feels like an unhealthy distraction from the hustle and bustle of parents. I find myself walking faster than usual even when everyone is leaving their houses early because they feel stressed out by having to run on time every day.",1,"running, run, horse, walk"
"One should also go walking once a day, gradually increasing the amount of time spent outdoors; taking their dog for an after-work out at home and talking with your friend about problems; doing outdoor or gym activities; alternate routes; politely asking people but not others; leaving them alone in the car.",1,"walk, outside, outdoors, park"
"Many people share the same difficulties, and these changes can lead to improved health and increased energy levels. Ensure that you follow a healthy diet, avoid sugars and carbohydrates from eating, exercise regularly (such as running or working out), take chilly showers daily, meditate frequently, reduce your TV consumption, use cell phones or computers in large amounts.",1,running
"While I may be celebrating my birthday this year, it's important to remember that I won't be able to escape from my friends and I don' tell you guys all about it. In fact, I'm considering going on a solo backpacking trip because I hate how my relationships with others are impacting my self-esteem. For instance, when my college friends took advantage of the Labor Day weekend to go for Xmas festivities in New York City and visit some remote cabins over Labor day weekend, they both offered deals and bargain bargain hunting or travel companies",1,"cabin, cabin, backpacking"
"Through socializing, I feel more positive and engaged, as it would enhance my mood and make me less robotic. Furthermore: I'd be able to interact with artists in various locations and engage in activities that are related to the public - such as parkour, freerunning, tricking, bboying or popping.",1,parkour
"To burn off anxiety for a while, perform exercises such as jumping ropes (ups) and running, along with jogging.",1,jog
"I experienced severe anxiety that affected my ability to communicate with others without fear. I would often yell and express my feelings, feeling like an idiot even when around loved ones.",1,"walk, outside"
"Although running and yoga were great for relaxation, I'm considering trying a team sport like boxing. My anger is more prominent than running in my opinion due to the latter. Would it be beneficial to try boxed?",1,"soccer, running"
"Following a half-hour run in cold and rain, I made it back to my house feeling very sweaty and had to take an easy shower. Today, for the first time ever running, there were no expensive pairs of shoes or trainers on offer; try going outside for hydration today.",1,"running, outside"
"The fear of going to the gym is not a problem for me, so I can take my time and relax with stretches on foot.",1,walk
"Increased energy and increased testosterone levels can lead to reduced anxiety. Additionally, being out of the office for hours can provide greater opportunities for social interaction or natural experiences, which both aid in managing stress.",1,nature
"I engage in running exercises on a regular basis to alleviate stress by listening to music and watching TV series. When I feel lonely, I tend not be as attentive or interested in conversing with others; instead, my thoughts tend towards seeking companionship when I am alone.",1,run
"Whenever I feel anxious, running can help me pass the time.",1,running
"Though my beating heart often accuses me of being inherently charismatic or unintelligent, there are some areas in which I can work on improvement. Running is a great way to improve my self-esteem and confidence by setting realistic goals for life changes.",1,"running, run"
"My advice to newbies is to take things slow and step down a bit. I find hotel stays particularly beneficial as it's the public pool where I can usually meet people and make friends. In case you're in need of online or offline support, I've created kin-groups like SAHelp (link below).",1,pool
"Starting with a short, daily walk to the end and back of your street. As you become more comfortable walking distance longer, maybe taking 1-2 hours to eat at  nearby stores before going inside until you feel like it. The best advice is to take gradual steps.",1,walk
"Just a few years ago, I had none of that and was too scared to pursue anything. Instead though, every day since starting my job, all the time I have been writing resumes; about three or four times as often as when hiking in public...I also made an effort not to be so nervous around strangers (my boss works), we have 1-2 friends, our own house together, are able to run outside without being bothered, and even go shopping.",1,"run, outside, biking, running, hiking"
"It's okay if you don't believe in love, but it won'T. You can achieve true happiness despite having a partner -- by cutting back on alcohol and other substances, as well as walking more and taking more breaks from physical activities, which will be far more helpful to you.",1,"jogs, walk"
"Am I worthless because of my joblessness? And if you can't, donkey! My reason for joining a gym 12 and / or 15 months ago was not to try to lose weight, but rather due to the need for reassurance every day that kept me focused on myself. It's important to have some form of personal development, even monetary gain, so it doesn'tend to just do what works best for you.",1,"running, walk"
"It's a routine I do almost every day, with walking for stretches and taking in the park as well, which is actually quite enjoyable even though my anxiety persists.",1,"walk, park"
"For those of you who have overcome struggles with social anxiety and are currently dealing mitigating the situation, I would like to know whether you find gaming or other similar pastimes enjoyable while waiting in bed. Alternatively, as an individual with ADHD, it's recommended that you spend at least half an hour each day on your game routine so that when you get home, stress-shoot how to do things.",1,Hiking
"Yes, I am quite insecure about it. I tend to look away and they don't even bother me at all -- but since I was clean, which I rarely do feel confident, the neighbors aren'T able to stand up to me because I occasionally smoke outside on my balcony once",1,"outside, walk"
"While undergoing therapy, I always try to change my behavior and avoid giving in to people's approval. To overcome this challenge or feel more comfortable around others, it is important to find a new hobby or volunteer after my return to the gym/outdoors.",1,outside
"Do you need to think about some brief phrases or activities? For example, coffee (for which the English language doesn't say ""fika""); desserts; like sports or gym/football.",1,soccer
"Taking a walk in the park can be an opportunity to improve oneself, especially when it involves challenging yourself.",1,"walk, park"
