text,label,keyword
"My reaction to walking out of my house after five years had already been automatic, based on the fact that I thought I heard someone else. I also noticed that even though I graduated from high school in 2009 with a B.S. honors degree and two B's degrees and three B-schools (from 2007–08 and 2012–13), I still felt nervousness about walking outside campus.",3,"walk, run, soccer"
"I am filled with insecurities about myself, including abandonment issues and social anxiety.",3,"running, walk"
"My desire to be invisible was a significant issue when I arrived at my room. Although it's still in college and on the rise, I've lost remarkably much weight over the years so that I feel like any other young adult male, even though I may be skinny (maybe because I enjoy running), and the feeling of being out of step hasn't subsided.",3,"walk, running"
"Parkour or any extreme sport can pose a threat to SA. I've experienced falling twice in the past two months, the first time when I was grade school and I didn't know it was likely, but I later found out that I had this condition. Although I don's injuries are unlikely, I do experience some social anxiety.",3,parkour
"Although I am a failure, my attempts to secure employment are shameful. Not only is it difficult to be alone but also to communicate with others through social channels and relationships.",3,outside
"My father has expressed doubt about my decision to join the military while others drive past me. I have a history of suffering from poor health, including tendonitis and pain from long-distance running.",3,"walk, running"
"Considering the fact that my 6-foot-5 neighbor is located across the street from me, I feel uneasy about sitting alone in a park. My therapist has suggested taking 1-2 hours to walk around and chilling while doing it, but I fear that people would find it creepy.",3,"walk, park"
"As someone who is black, I am uncertain if it's safe to go out with strangers and avoid discussing dangerous situations.",3,outside
"Along with my anxieties when interacting with close family members, I suffer from anxiety that causes me to vomit frequently outside. I experience frequent vomiting and constant thoughts, as well as fatigue due to the presence of numerous things in my mind such as panic attacks and high levels of stress during sleep.",3,outside
"It has been months since I left home, despite being 21 and living with my parents. Diet and exercise have helped me feel better about it, but my face is unappealing, making it difficult to leave my home for long. That only makes up for the discomfort of staying indoors.",3,"outside, walk"
"Swimming is a great way to unwind and relax after an extended period of intense physical activity. However, my low self-esteem and anxiety are making it difficult for me to participate.",3,"swimming, swim, lake"
"For the past two months, I've been doing my usual thing of going out and watching South Park instead of staying up late at night in case someone tries to drag me out. This gives me a sense of hope that something could be done with this situation before or after it happens to you.",3,"outside, park"
"While I've been on medication for years and my new puppy has helped me feel better, I still tend to vomit when someone approaches me to talk about my dog. What steps have you taken to improve your situation?",3,outside
"Outside of the stomping ground, or in the moments between, I'm overwhelmed by the crowds and find myself standing at one end of them, watching the pit. However, my lack of comfort to surrender and enjoy the experience is worrisome, given that I have just started this new routine at 24.",3,outside
My mind has become so consumed with nonsense that I can't seem to shake off the constant negativity.,3,outside
Can playing soccer solo help me pass a test without any interest from my friends or family?,3,"soccer, jogging"
"I am so tired of going to class, it's only been 2 weeks!! It is really annoying how many times I have to go to the same class that I don't get to attend any other. Too many classes now?!?!?",3,"outside, walk"
"It's not uncommon to come across people laughing while walking outside, and I'm anxious about whether they are laughing at me since it used to be silly. However, these thoughts have become more intrusive in recent times due to my own worries.",3,"walk, outside"
"It's like a nightmare in my neighborhood. I have to take my two dogs for walks every day, even when there are bad days and I can't help but feel uncomfortable about it.",3,walk
"My fear of walking outside is heightened by the constant traffic on the roads. I have to walk to and from school every morning, but living in the suburbs where there are no one else out for about 10 minutes or so, I feel like all the cars are staring at me and judging me accordingly.",3,"walk, outside"
"Despite my initial struggles with eye contact, personality issues, concern for others' opinions, nervousness about public behavior, social awkwardness, being uncomfortable in public and having difficulty relaxing, I began to experience these difficulties six years ago when I was 13 and feeling anxious.",3,walk
"Being the only person I know in this urban area means that I lack the confidence to venture out on my own, and I'm hoping someone can offer some support. The people at my new job are not as welcoming as I imagine.",3,outside
"Despite any verbal or nonverbal attacks, I did not experience any issues outside of school. However, it didn't affect the students who were worried about leaving, and I was unable to make jokes that would be appropriate in a social setting. I didn’t speak to anyone outside my class, which left me feeling isolated and people around me thinking this was normal.",3,"outside, walk"
"Those days when I felt almost euphoric from being outside for extended periods and looking at my computer for hours, missing the dopamine my brain produced after cycling with friends all day long.",3,outside
"I'm told that doing this enough times will lead to a better life, but my daily outside experiences have left me feeling terrible and unsatisfied. As if someone were right, I don't know what the point of these actions is.",3,outside
"I am feeling increasingly depressed after applying for retail jobs, which is why my wait to hear back from the company is unbearable. My country's hiring board seems to favor experience and being a 22-year-old who has never worked before, leading many to believe that I lack the ability to travel alone.",3,outside
"I am aware that doing things like these will make me anxious, but I have a tendency to plan ahead and go on activities. This habit has caused me to underestimate my level of anxiety for ages.",3,jog
"I've been attending my three-year college course every day, but it's a challenge to balance this with my other commitments of staying at home and watching movies or finishing school. My fear of talking too much has left me feeling depressed because sitting in my dorm room all by myself is no longer an option; I can feel so sad when I see everyone else enjoying themselves outside.",3,outside
"Due to my lack of friends, I avoid speaking up when entering my backyard due to the fear of being heard by unfamiliar individuals. Can you offer any advice for me?",3,garden
"Although I am on the path to recovery, going to California is a major challenge for me because of my social anxiety. While it was nice to be back in San Francisco, I spent the day exploring the Golden Gate Bridge, passing through the house from Full House and then walking around without any issues.",3,"runs, park"
"Because of this, I feel self-conscious about my walk. Whenever I'm walking near someone who walks by, it makes me feel nervous and uncomfortable. However, when I see people sitting on the porch, fearing that they might judge me for standing there.",3,"walk, riding"
"The fact that I was invited to a BBQ in 2 weeks has left me feeling anxious. My feet are unusual, too white, and I have schizophrenia due to the presence of strangers and my fear of swimming pools.",3,"swim, pool"
"Can you provide any guidance on how to overcome the challenges outlined above within the next four weeks? I'm feeling somewhat down about my current situation, which involves negative self-talk and social media criticism.",3,run
"The sight of me being stared at and feeling panicked until I reach the train platform and rush towards it, leaving me with a sense of unease and happiness.",3,outside
"Being ridiculed for being too thin, unresponsive or rude to others is a source of intense worry for me. I don't want anyone to witness my shortcomings and behave poorly in the front yard; it's not something I enjoy.",3,"walk, grass"
"I am not even a driver, but that is amazing.’ I practiced my reversing skills (I drove on – yes, yes in the morning) and today decided to drive on this busy road during the day instead.",3,"walk, run"
Why do I enjoy going to the gym and park? It seems like I'm also more of a homebody with anxiety than someone who does.,3,park
"As my neighbours are keeping an eye on our garden, I've been hesitant to water it due to the fear of being judged for my behavior and feeling inferior. However, when I did stop watering recently, there was a sense of discomfort in my stomach as SA became more noticeable.",3,garden
"The camp is causing me significant issues as I am unable to leave, and my fear of leaving makes it difficult.",3,"camp, outside"
"The moment I step outside, the fear inside me becomes unbearable. It's so excruciatingly uncomfortable when people look at me or cars pass by.",3,"walk, outside"
"Being a regular driver and constantly being looked down upon by others made me anxious, as did the thought of going out with friends and taking walks together. I was always scared when I went to school because I didn't want to be alone in my room. He still gets upset about this now that I have moved on from school.",3,"outside, walk"
"Despite my attempts to be more physically active outside, it's a painful experience that many people struggle to come up with due to the lack of acceptance from others.",3,"running, outside"
"My social anxiety and panic attacks made me quit friends, but I haven't seen a friend in 2-3 years. I also stopped going outside for months because of my obesity. She leaves groceries and water in front of the door every day to ensure that I don'T starve myself.",3,outside
"My anxiety is so intense that I can't participate in activities outside of my regular routine. I am afraid of appearing foolish or being uncomfortable with unfamiliar people and feeling uninterested, which makes me feel unhappy.",3,outside
"I tend to avoid socializing with many individuals, such as at the beach or in cafes, bars, or restaurants. However when I'm talking about something specific, I often find myself exhibiting signs of boredom and sweatiness due to my fear of being looked down upon by others.",3,beach
"It's not only the physical image I have in my mind that elicits thoughts of self-absorption, but also how my social anxiety (which has been going way beyond normal for me since I was a teenager) can take countless forms.",3,"outside, walk"
"This is due to my severe online anxiety, which has made me unable to leave the house since I was 16 and spent most of last year living alone with my mother.",3,outside
"After living in my parent's house for two decades, I feel like I'm being constantly watched by strangers and the fact that they live in a dead-end street makes it seem like everyone knows me. However, after an hour of parking and closing the wipers, returning to find someone pulling up my windshield wiperings while I went outside, which made me question whether I was missing something.",3,"outside, park, walk"
"Despite my lack of education, I am struggling to find temporary employment that allows me to stay in contact with my grandmother. As someone who is currently homeless and living with her, seeking advice on what I can do to improve my situation.",3,outside
"The use of medication before treatment made me feel anxious about having to go out and interact with people, which left me feeling isolated. I didn't want to leave my home, and it caused me to fall into a bad depression. However, after finishing school/work, I began to experience discomfort in my neck area, as well as anxiety that affected my breathing.",3,"outside, running"
"After sitting on the grass with a group of people, I'm ready to stand up and find myself feeling comfortable with only 1-2 meters away from them. However, now that there's fewer people around me, it makes me feel uneasy about small things like my posture and movements in public.",3,"outside, grass"
"Having experienced social anxiety since I was 15, and knowing how hard it can be to go outside, I am inspired by the fear I experience each day.",3,outside
"My lack of confidence is due to my dress code, insufficient makeup, and attempts at self-harm. I'm not confident unless I pay for full hair removal, plastic surgery, or laser hair restoration. Not only am I unaesthetically pleasing, but I also have terrible body hair that looks terrible when shaved, frizzy, razor-thin locks, etc.",3,outside
"I have a problem where leaving my house to visit people is ruining my life. Even if I go in and see them, I still experience head tremors and panic attacks from the constant presence of strangers. This has led me to choose staying at home over visiting unfamiliar places like restaurants and shopping centers.",3,outside
"Despite having social anxiety, I am struggling to find genuine friends in real life. Does anyone have any tips or suggestions for finding them?",3,outside
"My social anxiety has caused me to only experience negative experiences in summer for the past decade, so I've preferred warmer weather due to heat, sweating, more people, and less clothing.",3,outside
"As a 20-year-old who had never been employed, I left school in the same year and was forced to stop altogether due to persistent bullying. The intensity of my feelings has diminished, and now I can't leave without feeling safe from judgment and scrutiny about myself.",3,outside
"There is no issue with me donning short clothes in public. I don't enjoy running like Phoebe from Friends, which is why I avoid going to the park and use the gym too often (short clothing).",3,"park, run"
"They seem to only want to meet face-to-face, while I'd rather have a bike ride with fewer people around me...I'm not interested in going out, but I feel uncomfortable. Should I tell them that it makes me nervous since I told them I was afraid they would make me uncomfortable?",3,"bike, outside"
"There is also the fear of missing out and the thought that everyone else will be having a blast at the pool, which makes me feel weird and sick. My friends are going to the swimming pool in town to cool off, but I don't want to take some Ativan with me because it keeps coming back up after they come back from vacation.",3,"swimming, pool"
"As soon as I see him greeting me and my mother, he switches to friends who are also in the room. I'm not sure why they didn't take my order but rather chose them over my brother and myself. After that, I quickly went back to my bedroom where I dressed in an athletic basketball jersey and shorts while hanging out with my friend Dylan after school. My other two brothers were talking to each other and then she suggested we drive together to our doctor's appointment.",3,"basketball, soccer, walk"
"After turning 18, I'm going to be 18 in a few days and have been experiencing anxiety about everything from school activities to bus rides. It has become more difficult with every passing day, and I even tried sharing it with my best friend last year.",3,outside
"Being out was a constant struggle during my teenage years where people bullied and humiliated me. Now, I feel like I'm too much of smugness to go outside. I used to love being outdoors, but I dislike doing so because it makes me feel isolated. How can I change this pattern?",3,"outside, walk"
"Interested in joining soccer club, but worried about being left out. I feel lonely and anxious about the possibility of missing out on social connections.",3,soccer
"Although I desire to jog in the morning, I feel self-conscious due to my limited involvement in sports and workout routines. As a result, it's been difficult for me to engage in regular exercise as I haven't been active in years. Therefore, joining if not impossible would give me pause and reaffirm my interest.",3,jogging
It seems like I'm being judged by others while I walk and people seem to be staring at me from their cars as we cross each other. This is why I can't go for a walk because it feels like this.,3,walk
"Despite my passion for yoga and handstands, I feel uncomfortable doing it alone in public due to the constant thoughts of others around me. I prefer to do it in solitude rather than in a controlled environment.",3,beach
"We are on our way, and it's almost time to go swimming. I feel nervous when I don't feel the need to swim for a while.",3,swimming
"My anxiety has become so severe that I have stopped leaving the house for a few months, especially when it's difficult to be outside without an appointment. I'm currently taking antipsychotics and sertraline/zoloft 125mg due in part to my ongoing struggle with social isolation.",3,"outside, walk"
"Visiting a psychologist is an expensive experience, and I have only done it 7 times. Unfortunately, the cost was too high for me to justify my trip back home. Then, I had to endure several rounds of diagnosis, followed by another check-up before finally getting medication that left me feeling depressed and angry.",3,outside
"Running is one of my favorite pastimes, but I'm struggling to stand up to the fear of passing by others on the same street or being approached by people. It's the only thought that keeps me from dying and makes me feel so uneasy.",3,running
My tendency to avoid running when I'm about to miss a train is the reason why it happens.,3,"running, walk"
"As someone who has already posted about it a few times in the past, I find running and walking at tempo incredibly uncomfortable. Although people say running is good for me, they don't feel the same way. This happens because I used to run in early mornings but stopped because of social pressure during summer.",3,"running, walk"
"It is a terrifying experience to buy it in stalls, but the most spine-chilling thing is walking down Market Street and entering the store.",3,"outside, walk"
"Due to my social anxiety, I feel like I'm trapped in someone's body and cannot interact with others. Despite trying out other people, we still have a relationship that isn't fixed on texting or talking at all, leaving me feeling uncomfortable and upset.",3,"outside, skating"
"Despite being in the mood for some motivation, I have been restricted from doing anything as per SA guidelines. These include: a good academic performance; close friendships; hobbies and activities that once belonged to me; social events; taking photos with friends or family; whatever else might seem like ruthless business; various types of work; relationships between loved ones; personality traits; life experiences; personal growth; challenges faced by others; an abundance of love; accomplishments worthy of achievement; achievements beyond reason.",3,outside
"I'm new to this place and it's a bit of jargon. I could use some company, but not knowing how to walk outside is scary. My usual routine involves visiting the doctor for 1-2 hours every week or so with an attendant who takes care of me between appointments.",3,"walk, outside"
"I'm considering swimming as a way to alleviate my back pains, but due to my lack of physical refinement, it may be difficult to walk around with me in the nude. As for others, we are all human and not like to think that you are merely comparing yourself to another person.",3,"swimming, walk"
"Whenever I catch someone staring at me, or while cycling or walking, I feel like they're looking at my face and making fun of me. It seems like everyone is just taking advantage of the moment, even if it's only for a temporary period.",3,"bike, walk"
"I usually follow that routine, but I regret doing it. While it would have been fine for me and others, I feel a sense of sadness when people look at me in the mirror and I despise those who constantly bring up negative comments about swimming pools.",3,"swim, pool"
"My fear of meeting people I know, particularly those who are my age, is something that always makes me nervous when I go out.",3,outside
"While it's fine to look intently at someone you're walking next to, avoid eye contact. I have a rule of thumb to avoid looking directly at others when walking in public (I try to limit my walks by taking pictures and using the bathroom).",3,walk
"People have told me that I walk like a penguin, recurring scene every time.I walk out the door because more people see me and make assumptions about me; even strangers look at me on the street -- it's hard to believe otherwise.",3,"walk, outside"
"Depending on the individual, SAD can affect individuals in different ways. For instance, I was paranoid and felt like I couldn't perform basic social tasks because people were judging me. If I struggle with even basic interactions and avoid those tasks, it is likely that I have some form of SADD or another disorder.",3,"walk, outside"
It's impossible for me to cycle in public without feeling like everyone is staring at me. I don't want to inconvenience anyone. It would be a nightmare if I were to play Frisbee against someone I haven'T know.,3,bike
"Despite not walking quickly, I experience feelings of being unable to walk correctly and become anxious about being watched and looked down upon while walking in public. This leads me to despise going out due to this feeling.",3,"walk, outside"
"My desire to spend time with others is important to me, but the fear of being alone makes it more difficult than ever.",3,"outside, walk"
"My energy levels have plummeted as I wait in the hallway, with cars and neighbors calling me.",3,"outside, walk"
"Being outside makes me feel anxious and paranoid, even if I take a stroll in the rain at 3am. Conversely, being involved in group therapy or face-to-face with therapists can help alleviate my concerns about health.",3,"outside, walk"
"Being too old to be in a park and being vulnerable to attacks is both frightening and immoral. Even though I'm 21, I still feel uneasy about going out alone.",3,park
"I don’t feel at ease after doing it, even though there may be a long time. However, once I do run I am not as uncomfortable as when running for the first time (around 8-10pm in some cities and around the country).",3,"running, walk, beach, run"
"It's been a while since an agoraphobia incident occurred during my last year of university. I was only leaving the house two or three times yearly, but it has continued to affect me negatively. Today, I felt extremely ill and had to walk for half an hour to get my medication.",3,walk
"While I have a love for nature, the fact remains that I can't imagine being able to walk around without feeling intimidated by men who might approach me and ask for something.",3,"outside, walk"
"To stay away from people, I never reveal my true identity and have never been diagnosed with social anxiety. Even taking walks is difficult for me, especially since I used to get picked up in elementary school; it's now a thing of the past two years where I haven't spoken to anyone other than my family anymore, and I don'T want to go out without feeling guilty.",3,"outside, walk, parks"
"From a young age, I suffered from severe social anxiety that made me fear leaving my house or speaking with only close friends and family. This condition known as Agorphobic disorder has left me with frequent panic attacks and crying ever since.",3,Open Space
"I remember a time when I had to leave and rest on shaky pavement. It felt like I was in limbo, but now that I'm back, I can look back with fondness. In my days of living in China, there were many Chinese people who passed by me without any clue.",3," sea, bench"
"Lived like a Victorian woman in the 1890s, and although I can remove my shirt, it's difficult for me to swim or spend time outdoors due to peering at other fit people who are just as physically fit.",3," pool, beach,  pool"
"Although I enjoy being outside, I'm not one to go out often due to my loudness and extroverted nature with only a few people in my vicinity. It appears that this is just an external factor since it can be considered unintelligent.",3,"outside , outdoors"
"Despite my efforts to find hope, the light will not always be visible. I found myself struggling with depression and lack of motivation during my first semester of college.",3,Jogging
"The anxiety and strong emotions I experienced were not a result of my hectic schedule, as they were caused by being in crowded environments like restaurants or swimming pools. My attempts to balance these demands with my personal interests has led me to try various forms of relaxation such as playing video games on the computer or watching Netflix.",3," walk, swimming,  pool"
"While in the parking lot, I heard a man say something about rollerblades and fell onto rocks. I quickly lost my balance and ended up on stolid ground before walking back to where I left off after 5 minutes.",3,"roller blade, outside , roller blades"
"After 9 years of being in the same class, I joined a high school with 30 boys and 10 girls, but now I feel overwhelmed by the lack of motivation to participate.",3,"run , outside , basketball"
"The fact that I am not a fan of you is making me uneasy about myself, which is why I feel like I can't handle the presence of people walking around me.",3," walk,  waves"
"Despite having no one to share my happiness, I am feeling overwhelmed by how much the pressure of going out has taken over my life and making me feel uneasy.",3,"swimming,  pool, swim, swim, outside ,  walk, swimming,  pool, swimming, swimming, swimming,  pool, outside , swimming"
"When discussing outdoor activities or the weather outside, I often act as if I enjoy it. However, this behavior is limited to small matters and can cause embarrassment.",3,"outdoor, outside , sun"
"I spent countless hours on my hikes alone, but the peace I found was fleeting and often seemed to be consumed by self-loathing thoughts. Despite being in Nepal for 2.5 weeks, I've been struggling with solitude during my solo expeditions, especially since I missed meals due to the scenery and people around me.",3,"backpacking, backpacking, hikes"
"I'm not interested in going to the beach with my family, as my mom always suggests. I feel strange for not having any social connections and only spending time with friends outside. When I am not playing, I can only watch Netflix or doze off on a break. Also, it seems like we don't have much in common.",3,"beach, outside "
"Since I'm visiting my grandma, I rarely have the time to hang out with my family and do anything related to them. Consequently, it becomes difficult for me to spend quality time with either of our families or go out together because of my lack of social interaction.",3,"beach,  pool"
What should I do if I have the option to go to the beach and find that spending three hours at sea would exhaust me and preferential silence on the shore instead of going out with my brothers or staying up when it's cooler?,3,"beach, swimming, beach"
"Despite having an unresolved dilemma, I'm willing to consider asking my friend for activities like swimming and spending time with him on Skype.",3,"swimming, beach, swimming"
Driving without tinted windows makes it unbearable for me to enter a car with no tint. It feels repulsive and unhygienic when being outside the vehicle.,3,"riding , outdoor, sun"
"I have no idea what to do with this sub. I'm at a loss for what could be the appropriate response. After being invited to supper, I felt terrible and had to leave my room.",3,bonfire
"There are times when I feel depressed and anxious about spending time with my child, which makes me feel bad because I lack the strength to do so. Additionally, there are occasions when we play together at our local park or on the playground, making it difficult for me to communicate with other mothers.",3,playground
"Social work was a year-long pursuit, but I never came across any new connections. I went on AN English language course, which didn't work out for me again after feeling unwell for two weeks; I also spent my day in their company celebrating Men's Day (22-24) and felt extremely lonely even though we were still living together, leading to tears that are hard to bear.",3,Hiking
"Even though I try my best to broaden myself through various activities, I end up failing miserably since I didn't give it much thought and ended up being the worst rower.",3,rowing 
"My initial experience was a reality check. Today, I broke the cycle and went out for some errands because I had to. He looks better than me but it's harder than my physical fitness. I can't tolerate this heat/SA that'll keep me indefinitely.",3,"run , fresh air, runs , outside "
"I am eager to comfort and assist my significant other, but the fear of being alone in a cabin is something I cannot bear. Unfortunately, our trip has already been called off by work.",3,cabin
"Am I alone in feeling this way? Whenever I'm at the beach with my friends, I can't help but feel sad and want to be around people who are also of my age. It's becoming increasingly difficult for me to do anything meaningful outside due only to have no one to hang out with during the summer.",3,"beach, outside "
"Despite my mom's encouragement of soccer, tennis and basketball for years, I haven't had much trouble with it. However, as someone who always wanted to learn piano, she felt intimidated by the idea.",3,"soccer, tennis, basketball, soccer"
Focus on your passion over something you enjoy.,3,"run, walk"
"Even though I would love to go outside, the anxiety makes me feel disconnected and awkward, even when walking by myself. In such a way, I might start walking in the morning when there are few people out there.",3,"outside, walk"
"Being 22 years old, I have social anxiety that is making it difficult for me to move around and be able to walk to the mall. Additionally, my lack of friends and companionship has left me feeling vulnerable to loneliness and isolation.",3,"outdoors, outside, walk"
"Following my departure from a foreign university two years ago due to enduring an abusive relationship with someone who had narcissistic tendencies, I returned home feeling depressed and having spent the last year of my life in solitude. Last night, after being asked by one of mine to go hiking with his friends, all we heard was noise coming from our balcony which I refused because I was afraid to ask.",3,hiking
"In the event that someone reads my book and proceeds to talk about it, what would happen? It seems odd, in a park setting.",3,park
"Although it sounds nice to be humming along in the park, I'm not entirely sure if someone could intentionally disturb me or causing noise. I don't mind people walking next door even when I take a walk at night without any worries.",3,"park, walk"
"When I walk outside, I feel uneasy and uncomfortable when people look at me like I'm socially inferior. I once experienced this behavior while walking next to a car that was constantly in my vicinity. The people inside were too busy to be around me without any notice or attention.",3,"walk, outside"
"Applying to any job I desire would eliminate the fear of missing an interview because of my inability to respond. Moreover, I could exercise my free will and make friends without feeling embarrassed.",3,park
"There are still some people who feel like they don't have the same feelings as me, yet I think that socializing may be a challenge for others. I'm waiting until I can move past my fear of leaving my home or feeling empty. Who would want to get to know someone with depression?",3,outside
"After explaining how I want to organize and do things outdoors, my legs start shaking and I can't walk or even talk. This made me think twice before completing the task.",3,"outdoor, outside, walk"
"Despite my love for running for 10 years, I am struggling with the same problem. Even though I often have trouble finishing my runs in the dark and feel unfulfilled every time, it is much more manageable once I step out of my comfort zone.",3,"running, runs, outside"
"Currently, I am dealing with severe anxiety that has been ruining my life. Additionally, the stress from the anxiety is causing me to lose weight and even experience panic attacks when around others or in public.",3,outside
"Being around individuals I'm uncomfortable with and feeling uneasy when meeting new faces face-to-face or attending a family gathering makes me anxious. I try to avoid socializing and struggle with direct eye contact, even with my parents who are supportive.",3,"walk, soccer"
"Every time I go out, I can't help but recollect the details and become overwhelmed with thoughts and problems. I avoid going out during the day and instead try to visit places where I need to go in daylight or at night. My therapy sessions last year were extremely challenging. As a 19F college student living alone in solitary, my fear of being observed and judged by others has become unbearable.",3,outside
"Walking outdoors is my favorite pastime, but I'm not fond of it because the sight of cars always makes me feel like I need to be standing. I take a car journey whenever I can.",3,"walk, outside"
"I have just turned 18 and am currently using Uber to go out, following the same strategy I've been practicing since the age of 16. While I don't plan on buying a vape, I do want to explore its effects on my nerves.",3,walk
"In my high school years, I experienced a panic attack after ending yer unfaithful relationship and having to stand in the middle of yo-y presentation. I was so shaken that I couldn't even read from my paper and had no idea what was happening.",3,"run, walk"
"Whenever I'm in the middle of nowhere, I find myself walking around my neighborhood and being alone. I also have a strong distaste for being by myself and feeling like everyone is looking at me.",3,"walk, hikes"
"My sense of being watched and judged is tinged with emotion as I feel like someone is peeping through their windows, even when there's no one around. I also fear that I might not be recognized by my high school friends after 2 years of hard work; instead, I try to avoid getting too attached to things like riding my bike or taking walks while they are still indoors.",3,"outside, bike, walk"
"While I enjoy both a bright day and sunless night on vacation, the anxiety that comes with it makes me feel isolated, while those who prefer solitude on snowy winter nights are always worth it.",3,beach
