text,label,keyword
"It's important for me to be alone, and accompanied by someone who can help me. My stutter is the reason why I cannot have a girlfriend, but I don't want to raise any children due to my fear of being alone. All things are happening outside in our homes, including the internet, as well as study and depression activities.",2,outside
"Despite the limited parking options due to the high volume of people and traffic, I always prefer to park in areas with less cars, even if it's a long walk.",2,"park, walk"
"From the age of 10, I had a strong insecurity that led me to wear sweatshirts and shirts at the beach, which contributed to my terrible body image issues.",2,beach
"As per my observations, people tend to stick with those they are acquainted with. I went for a hike alone last week and it didn't go well. It's going to be interesting times but not anytime soon.",2,hike
"Within half an hour of leaving, I experienced a sense that I was going to die, but I wasn't too concerned about the outcome. I had only one panic attack when I needed to ride my bike to work for someone else two years ago.",2,bike
"While I live in an area where dating is not permitted, I feel like I'm missing out on life because of my love for soccer.",2,"outside, soccer"
"Following our outings to the movies, she eloped with me for two weeks before apologizing and trying to make things right.",2,"walk, hiking, beach"
"Despite my busy schedule, I still make sure to check the social circle and avoid any awkward small talk.",2,outside
"I was planning to invite the guy I've been seeing out to dinner a few weeks ago, but as I didn't want to hurt my mother's feelings, I decided not to let him go and repeated the same behavior. My response surprised my mom, who is anxious about whether I made the right decision or not.",2,outside
"Despite asking basic questions like an interview, I often struggle to find topics that are relevant to my interests and social interactions.",2,"run, soccer"
"The images I used to be a part of were actually my own, but now they are, and I can enjoy going out without any embarrassment, like going to the beach with some friends and getting wet. I'm feeling fantastic after updating my Facebook and Instagram profile pictures as well.",2,beach
My pain is unresolved as no one has ever felt my pain or understood it.,2,"walk, outside"
"I experienced the same issue when my college days were over, as there was no one to greet me. However, I remember feeling awkward because I didn't take it seriously enough. During the summer while working at a fast food restaurant, where I often spoke with customers instead of trying to sell them something?",2,camp
"As I come back from work, cars pass by and I start walking around without any signs.",2,walk
I remember being given wristbands to allow people to smoke or go out 10 times. I had to buy another one because I didn't enjoy partying as much and was still able to find alcohol on the way home during my university days.,2,"walk, outside"
"Although I have some SAD, it's easy to forget it since I've arranged my life in various ways over the years. I can attend university, work, socialize without anxiety, and even go to the movies without feeling anxious.",2,"walk, outside"
"Those of you who are in the same thread, please consider trying r/NoFap. I've tried it and noticed that it has helped me feel less anxious than before. In fact, I almost got this girl's number from going out to the park.",2,park
"Despite my introverted nature, I'm not sure how to overcome it. Would running a marathon or half of one be advisable for me?",2,running
"Although I don't know why, it can be magical to write down one or more of your thoughts. For instance, when I first started writing, while smoking a cigarette outside, my thoughts were racing at an undetermined pace and almost screaming in my mind.",2,"outside, running"
"After suggesting coffee, she suggested we walk first and then proceeded to bite into lunch and grab some ice-cream at another location. She had asked me out before the date, but I was more confident than she when it came time for us so we ended up walking across the park together.",2,"walk, park"
"Why has it made me want to never leave my house when I wear a grey Jordan hoodie and sunglasses, even though I am not overweight and only 5’10 and tall?",2,"walk, outside"
"My stutter has caused me to become quite quiet. Although my mother and other family members are outgoing and friendly, I still have the urge to socialize, spend time outdoors, and talk with others. However, it doesn't stop me from feeling like I am struggling with severe social anxiety and depression.",2,outside
"I find it difficult to engage with many things. Perhaps my locality or location would be a contributing factor, but I'd still prefer solitude.",2,outside
I'm concerned that my lack of confidence in social relationships may persist as I search for suitable companions. Could a running community be an option for me?,2,"running, run"
"Engage in classes, volunteer, participate in community service projects, or learn dance, martial arts, parkour, and cooking.",2,parkour
"It doesn't make much sense when you stop feeling happy and then realize that there are many things wrong with you. That makes me feel better, but I sometimes regret not having had the courage to speak out despite my imperfectionism.",2,"outside, park"
I only go out when I'm traveling to work because I don't want to waste time online.,2,outside
"I have come to the realization that my smartphone is not a problem, but rather merely enabling me to connect with others. If I were to use it for socializing, I would either put it on or share all my thoughts with it while walking outside.",2,"walk, outside"
It was freezing outside and everyone was outside for the most part. I wish I had stayed home from the start.,2,outside
"Commonly, playing video games, drawing, reading books online, walking dogs, and sometimes even going for a run!",2,"walk, jog"
"I sometimes find it difficult to engage in meaningful conversations with my female friends, and only responding to them on social media makes them think of me as uninteresting and unimportant. My peers tend to ignore me and pretend as if I'm not present, while I spend the majority of my time at home looking at my computer.",2,outside
"Go to unexpected places where you can meet people, especially if you're not employed and your social anxiety hinders you from approaching them.",2,"biking, outside"
Is it worth going on a hike?,2,hiking
"Dog walking is a pastime for those living in large cities, and I derive pleasure from it as it allows me to avoid the need for interaction with people other than the doormen and others who may want to pet my dog.",2,walk
"I haven't had any contact with anyone in my tiny apartment since four months, and there were times when I was placed in a facility for disabled children, but then I went into squalor and sought refuge in some sort of underworld. There have been more embarrassing moments over the past six years, such as waking up to police brutality and mother being unfriendly towards me.",2,forest
"I must admit that the camp was like being confined with a bunch of bothersome individuals in the middle, but I'm considering giving therapy another shot with someone who is genuinely helpful.",2,camp
"I made the decision to discontinue taking prescribed pills and a variety of other doses for 2 years, which led to nausea and unwanted side effects caused by overindulgence during my mountain adventure.",2,mountains
"My life has been mostly spent online since college, and I didn't return after leaving a meeting. I had minimal social connections while attending school, as well as participating in sports for years (including baseball). Social anxiety has also plagued me throughout my life, making it difficult to be true to who I am today due to my fear of being judged by others.",2,"baseball, run, outside"
"I've recently returned to therapy, which has been extremely beneficial for my health. I eliminate junk food, soda, alcohol, and fried foods from my diet twice a week and adhere to jogging for 5 miles daily.",2,jogging
"I have a passion for skating and caring for dogs, but my true interests are limited to sharing pictures on IG. My posts aim to portray someone who I would want to identify as the person being talked about. It's important to keep in mind that no one will be meticulous about your every post too.",2,skating
"My father's constant reluctance made it difficult for me to be quiet, and I still find it hard to do the same.",2,outside
"I have never had a romantic relationship with any girl, which is why I spend most of my time at home walking. This has also contributed to me not having any friends from my younger years, except for my brother who was the youngest and I don't have any girlfriends anymore.",2,walk
"Our plans can be pre-arranged, even if it's just for the sake of catching up on emails and calls. We also enjoy discussing things like global travel and exploring different cultures as a form of recreational activity.",2,"hikes, outside, beach"
I'm looking for suggestions on how to spend a few minutes walking and socializing. I don't have the ability to handle others by myself.,2,walk
