text,label,keyword
"It’s true that I don’t know if you have social anxiety, but when it gets too much done my mind just goes away into the lap of trust and stays home to be alone.I work on an independent project for the most part, talking to the other volunteers occasionally.Just go for a walk around the neighbourhood... You could ask people at the food bank or boys and girls club what you feel would be nice!",1,"nature, walk"
"I had a hard time with my lack of physical strength, but running helped me feel more energetic and felt like I could finish the day.",1,"running, run"
"It appears that I will try to cut back on junk food and increase my social interactions. Although uncertain, I plan to attempt this and maybe even start running as a way to reduce anxiety levels.",1,runs
"Is your dog a part of your routine? Many individuals are engaging in outdoor exercise due to the closure of gyms. If you can, take your pet for errands and share some tips with other people who own dogs, or if you prefer solo walks, try being sociable out when around others and ask them 'Does have yer back'.",1,"walk, outside"
"My hobbies include crafting, such as making scrapbooks or painting a picture with crayons. I am currently renovating my desk area with coordinating it with decorations, like adding bling to my beach chair because the calmness it provides is reminiscent of my favorite childhood memories.",1,beach
"The point is, why not actually relax your mind with these simple things: reading a book or going for 1-2 hours outside, doing some exercise (we've all heard this one before) but those are really the best ways to be cool and relaxed over the next couple of weeks. Reading while on ice will keep you occupied and entertained, cycling should also be enjoyable.",1,"outside, bike, sun"
"It's also the same here: I feel uncomfortable eating in public with others at my college, so I always opt for a less than nearby park.",1,park
"Practicing mindfulness and deep breathing can help some individuals. Do something you like can take away their worries, but I know that no matter what you do, thoughts can become overwhelming. Some people prefer music or relaxation, such as taking a walk or bath.",1,walk
"Exposing to sunlight can boost serotonine levels. I have a 3D printer that I previously owned, and enjoy doing things with it. Metal detecting has inspired me to travel in nature once yearly.",1,nature
"Engage in conversation with people through video games, using the gamepad as a tool to chat with them, and then explore different environments like parks or libraries to expand your social network.",1,"outside, walk, park"
"My current activities involve going for walks in the open woods or engaging in metal detecting, which is much more enjoyable than walking alone. I have a personal fantasy of traveling with someone who would be an inspiration to me without any safety precautions.",1,"walk, nature"
"Experience and cultivate expertise in diverse creative disciplines such as writing, directing, cinematography, music scoring/comic scoring; parkour (card-spiele), freerunning + street art; fighting performance; stunt work & bodybuilding; bboying -> bouffling => base jumping beziehung+ urban climbing Throughout the journey, individuals build bridges to explore different terrains or modes of transportation that offer greater awareness than those typically identified by their physical characteristics; emotional state; complete connection; intense attraction; sensory experience; overall sense.",1,"parkour, climb"
"I may have overpowered my therapist, but here's the good news: I already had one. Speaking to my psychotherapist about my anger, loneliness and drug abuse, they gave me a big ""U bro."" But that'll be another post soon! My goal is to confront one fear every day for two weeks until my next appointment in November.",1,walk
"My favorite aspect of running is running for a long time, as it helps me focus on pain and reduces my anxiety.",1,"running, run"
"For myself, online dating is not my top choice but it's a viable alternative. It'll be less difficult than anticipated, so I suggest getting involved in fewer activities and joining clubs, exercising at the gym, or going outdoors more frequently.",1,outside
"I have trouble feeling comfortable in public and feeling teary-eyed when I'm running before a social event, but prior to exercising I experience these symptoms. Can you explain why I don't feel anxious after completing 1-2 hours of physical activity with beta blockers?",1,run
"When I'm in the company of people, it makes me anxious and my priorities sabotish. I don't want to be judged solely on who others think or feel. Running can help me shift my mindset from fear to purposeful behavior.",1,running
"While it may be acceptable to take a break outside for relaxation, my friends can make me feel uncomfortable with the pressure of dancing.",1,outside
"Every day, I ran as a routine. Although it's not mandatory, there'd be some fun pastime that could make you feel content.",1,"running, run"
"The pursuit of outdoor activities like hiking, reading, and running is something I enjoy; it doesn't matter if I'm doing it alone because I feel happy about it.",1,"hiking, running"
"In the meantime, I plan to explore different interests and volunteer with a local shelter to care for my furry friends. Although it may be challenging at first, starting with simple tasks like walking in the community park or attending music concerts can help improve my overall well-being.",1,Go for a walk
"It's likely that exercise, particularly pre-workout cardio, can be highly beneficial in managing social anxiety.",1,run
"If you enjoy activities like hiking and playing football, including women's oriented sports such as knitting, yoga, meditation, and dance can be beneficial in managing anxiety while also interacting with women.",1,hiking
"If I can only run 8.5 miles per day, it's the only thing that matters most in my life. My life has never been this way before coming here and everything feels different now.",1,run
Your physical activity is truly beneficial for your health. Being outdoors is a valuable advantage! Keep up the good work!,1,outside
"In exposure therapy, I made a point to smile and nod off when I passed by others, and eventually gave them hugs. When I began improving my social skills, one of the first activities was taking walks in the park.",1,"park, walk"
"After a while, I'll start off slowly by going down the park. Then, as time goes on, my confidence will improve and eventually I can confidently say ""No,"" which will allow me to try new things even if my anxiety won't be helpful.",1,"walk, park"
"Then there's the excuse not to take the ride since you don't want leave your bike at work. So, get a bicycle and spend 15 minutes cycling if it takes an hour.",1,"walk, bike"
Carrying a backpack and riding if you can on bike is an excellent option.,1,bike
"The opposite is true, and lately I've been running outside without any significant issues, but my distaste for going to the gym has made me feel like it's too much work.",1,"running, outside"
"It can be incredibly refreshing to go for walks in the rain with my arms tightly covered and dry, as long as it's enjoyable.",1,walk
"Why do I always opt to take pictures of the sky or my favorite things instead of leaving my house, and why do some people tell me they think I'm weird because I usually just stand there looking at them from my bedroom window?",1,trees
"Likewise, I distanced myself from my circle of friends for a period. There is no one to judge you. Additionally, it was me who went on secluded travels overseas.",1,backpacking
"I have found that taking walks without any apparent reason is a good way to alleviate stress. However, there are times when I stay at home for extended periods, leading to worsening my social skills over time and contributing to poorer SA levels.",1,walk
"Social anxiety can be hard to manage. I attended a recent office party, but it made me feel uncomfortable and helped. If you still feel awkward, let them know by going home or telling them about your lack of health care concerns.",1,Fresh air
"When I am high, sitting and watching TV causes my anxiety to escalate. I have had terrible panic attacks in the past but when I sit and listen to music with a 432hz or higher frequency, it can be unbearable. Although I do yoga regularly, running is also calming for me.",1,running
"Whenever I am around someone, should I switch it up by saying something in between them?",1,"walk, outside"
"You've got panic disorder like the rest of us, but when that happens it's a good idea to leave the college because fresh air can help you breathe.",1,Fresh air
"Your experience with social anxiety has left you feeling helpless and alone. Despite having had two jobs, volunteering at local pet shelters can provide valuable resources to support you in your daily life.",1,Garden
"Rainfall is a delightful experience, especially during the night as there are few people out in public and it feels very soothing.",1,outside
"Going for walks or trails with others was a great way to get out and be around people, which was initially nerve-wracking but eventually transformed into pity as no one cared.",1,"outside, walk, running"
"You can choose from various items such as music, food or exercise.",1,swimming
"While running at school is not my strong suit, I find that the added challenge of being surrounded by parents and having to run for hours on end only adds to the excitement.",1,"running, run, horse, walk"
"As an extra precaution, take a walk once if possible and gradually increase the amount of time you spend outdoors. If you can, consider taking your dog to secluded areas like kennels or pet stores. When you have trust issues, engage in physical activities such as running or weightlifting, and make inroads with other dog owners instead of just talking to them.",1,"walk, outside, outdoors, park"
"Numerous individuals who are experiencing the same difficulties as you can benefit from following these recommendations. Following a healthy eating plan that excludes sugars and wheat, refraining from excessive physical activity and porn consumption, engaging in daily workouts, taking chilly showers regularly, practicing meditation or cutting back on screen time spent watching TV or reading online is essential.",1,running
"Although I would like to commemorate my birthday with friends, I'm not interested in spending money or time outdoors. My preference is for backpacking and reminiscing about how much social interaction I had with other people over the weekend.",1,"cabin, cabin, backpacking"
"My post suggests that socializing with others could enhance my sense of humor, make me more animated and effervescent, and allow me to interact with artists who are nearby.",1,parkour
"Performing exercises such as jumping ropes, push-ups and running can temporarily alleviate anxiety.",1,jog
"You have similar mental health issues, just as mine did. I struggled with anxiety and couldn't talk to anyone without feeling scared or panicked. Additionally, I was constantly irritated by my own thoughts of self-loathing and being judged as strange.",1,"walk, outside"
"Despite the benefits of running and yoga for relaxation, I'm not convinced they're the right team sport for me. My emotions were unbalanced by my anger and need to be expressed in a positive manner. Would it be worth playing soccer?",1,"soccer, running"
"Despite the frigid and rainy weather, I managed to return home after running for 30 minutes, sweating heavily. Today was my first day on this journey, so I purchased low-priced exercise equipment; try taking some breaks outside.",1,"running, outside"
"Although I am prone to nervousness about going to the gym, walking my dog is an effective way to alleviate anxiety and relaxation.",1,walk
"You have a greater energy and slightly higher testosterone levels, which means you are less anxious. Additionally, being out of the habit for hours on end provides more time to be in nature or get some social exposure, both of which can reduce social anxiety. In my case, inferiority complexes are the main cause of anxiety as well.",1,nature
"In a couple of times every week, I engage in running to alleviate stress by listening to music, watching TV series and reading books that are meaningful. However, when I feel lonely, it causes me anxiety and compulsive towards others who want to run away from them at all costs.",1,run
I can use my running ability as a way to recharge my batteries and reduce anxiety levels.,1,running
"My self-loathing tends to be comparing myself to others, but I've found that engaging in activities like running and swimming can boost my confidence. Although I don't feel like being charismatic or smart, it makes me wonder if there are any positive outcomes associated with these pursuits. Setting realistic goals and working on personal growth can lead to significant improvements for both myself and those around me.",1,"running, run"
"If you're looking to meet new people online or seek friendships online, consider joining a KiK group called SAHelp. Step by step and slow down before arriving.",1,pool
"You can start with a 5-minute walk to the end of your street and back, then continue for 1-2 hours until you feel like you're comfortable walking around. If you are feeling adventurous, consider taking fewer steps before moving in. The best advice is to take gradual steps.",1,walk
"My fear of pursuing it was not present a few years ago. I started writing resumes every day and practicing hiking in public to improve my chances of getting hired. However, now that I have responsibilities such as working full-time, having nanny, being able to run outside with ease, and spending time at my home, things are starting to feel different.",1,"run, outside, biking, running, hiking"
"Being aware that your perception of love is not entirely accurate means that you will never truly be alone unless you are content with yourself. A more productive lifestyle and less smoking habits will help you achieve greater health and happiness, which requires self-forgiveness and self awareness.",1,"jogs, walk"
"Is it a sign of being unproductive to lose weight without employment, and should one quit immediately after starting?",1,"running, walk"
"Although I enjoy sitting in parks, it's something that I do almost every day to unwind, especially since my anxiety is still present.",1,"walk, park"
"Being a person who has struggled with social anxiety, I am confident that I can relate to your situation.",1,Hiking
"Honestly, I'm pretty insecure with my behavior and tend to look away. However, it also bothers me that I was never sober during the night out since then.",1,"outside, walk"
"I'm always under the impression that adjusting is possible, even with ongoing therapy sessions. However, I have found that being out of rehab can make things easier for some people and reduce anxiety.",1,outside
"What are some quick and concise options, such as coffee or ""fika"" that you don't know in English? Or indulgences like desserts or less verbal activity.",1,soccer
"By engaging in physical activities like walking in parks, you can improve your physical and mental health.",1,"walk, park"
