text,label,keyword
"Serotonin levels are raised by exposure to sunlight. My 3D printer is a used one, and I enjoy doing various things with it as well. Metal detecting has inspired me to travel in nature once yearly.",1,nature
"Go for a walk in the open forest or try to engage with some metal detectors. If not, it would be great to bring someone along without any safety precautions; I have piqued the curiosity of their company as if it were me. In fact, going on 'the dream"" is my ultimate goal and I am thrilled to explore new places.",1,"walk, nature"
"Frankly speaking, the best way to connect with others is through social activities such as going out and shopping.",1,"walk, park"
While it was a bit of pity to be outside when I went for walks or ran around – the sight of people making their rounds on trails made me feel like there wasn’t anyone interested.,1,"outside, walk, running"
"Don't worry, there are plenty of ways to unwind and relax. Reading, exercising outside regularly (even those with a mental breakdown) can be challenging, but the rewards from remaining calm and relaxed are worth it.",1,"outside, bike, sun"
"It was an emotional experience, but I found it refreshing to see how my running is feeling.",1,"run, running"
I am confident in my ability to overcome fear and feeling better than the way things were before.,1,walk
"Your understanding that you cannot believe in love means you're not alone. If you don’t get to this point, you probably won’ best by cutting back on smoking and drinking water – it will be much more productive than if you were solely responsible for your own well-being at all.""",1,"jogs, walk"
"Although I am aware of the resentment, it's not an intoxicating expression. Take a walk, sir!",1,walk
Explore a stunning natural landscape and request posing for selfies to capture your attention. I would avoid taking personal photos as they are more about unique backgrounds that convey personality traits. Or try heading to upscale areas in town for capturing your best shots.,1,hike
"In counseling for my depression and severe anxiety, my counselor advised me to take precautionary steps. I now find myself struggling to leave alone and experience difficulty breathing when interacting with strangers. We initially began by walking around the block while checking people out, but then she instructed me that she contact me and give her some directions or verbal aid.",1,"outside, walk"
"There's no denying that I enjoy running outdoors, but my dislike of going to the gym has caused me to lose weight. My current routine is much healthier now, and it'll be just as busy as it used once was in the past due to people joining us for runs this summer (especially since there were so many people signed up).",1,"running, outside"
"Develop proficiency in various creative domains like writing, directing and cinematography, as well the use of conceptual elements such as parkour (freestyle), tricking or fighting.",1,"parkour, climb"
"It could be cold showers, a good warm bath or two followed by some push ups and/or running; use the physical exercise to get your body in shape, then add something positive that might help.",1,running
Am I experiencing body dysmorphia? I was always aware of my lackluster self-esteem and have been struggling with it since leaving school.,1,outside
"If you reside in a protected location, consider going for nighttime runs to boost your energy levels and aid in weight loss. Furthermore...everything is beneficial thanks to drinking water!",1,"jogs, walk"
"In my opinion, meeting new people would bring me a sense of happiness and stimulation that could help lift the mood. Additionally: I'd be able to interact with artists in various settings which might involve engaging in social or public activities such as parkour, freerunning, tricking, bboying (I can't remember the exact time but I love running), and popping amongst others.",1,parkour
My responses to the SA challenge were mostly based on my instincts. I ignored them and ended up doing it again after some time had passed.,1,skating
"Given that I am a student who lives alone and frequently encounter people in public, the likelihood of experiencing panic attacks is high. Additionally: feeling extremely uncertain about my future as an individual traveler, it would be very risky to take such bumbling steps.",1,outside
"Despite feeling overwhelmed, here is the good news. My therapist gave me a pitiful response when I shared my struggles with anger and isolation, as well as drug abuse.",1,walk
"Although I am prone to social anxiety, when it arises, I tend to stay at home and work alone. Sometimes, however-otherwise working alone can be helpful. In that case, taking a walk around the neighborhood is another option for me.",1,"nature, walk"
"There's no definite answer to this, and I do try my best when out for the day. I run almost every day now and again after that but last week it really got out of control... It'd be so stressful.",1,"outside, runs"
"There are no solutions for you or your requirements right now. Instead, take a moment to enjoy the beauty of nature and mentally store everything in your mind for up to 60 minutes to calm yourself down when you have trouble finding her.",1,"walk, nature"
"Although we share a similar age, our physical presence is crucial for maintaining good relationships. My preferred method of getting out during the night is taking longer walks in the evening. I would suggest going for errands at 2 AM to make it more comfortable.",1,"outside, walk"
"Just recently, I ran or walked and it took me less than seven days to get out of bed, but the experience was really good.",1,"run, walk"
"I engage in walking for a while on Almost Everyday basis, but sometimes also enjoy sitting down in the park.",1,"walk, park"
"I understand that it's a struggle, but give it your best shot. You can do this and have countless of enjoyable moments! Personally, I prefer walking in parks as it helps with my back health without feeling any pain from sitting for extended periods at most.",1,"walk, park"
"And yes, I run - and damn well -- I do it when I'm feeling nervous! But more importantly though: In my free time after watching a little bit of intense paranoia, sometimes the game Firewatch does an amazing job of keeping me calm, plus I enjoy drawing sketches of myself to express my feelings.",1,run
"While I find it easier to make friends in the hotel industry, I believe that if you can meet people there on the public pool, then you should take your time and do it slowly.",1,pool
"As someone who is in therapy and struggling with feelings of unease, it's important to make positive changes for your self-esteem.",1,outside
Walking on my own is something I did in the past when it comes to my family's visitors.,1,walk
"Which one would you rather choose: a melody, nourishment or activity?",1,swimming
"In order to avoid being caught up in that cycle, find a way to do something instead of just doing nothing. This could be as simple as going for ice cream or taking if you want to go out for coffee, take 1-2 minutes for some exercise, or checking out rediscovered places like thrift stores and used books.",1,walk
"When I started running or walking in parks, I would experience tension from someone else walking by me and I tried to avoid eye contact. Instead, start taking baby steps instead of making pacing moves as they walk around.",1,"run, walk, park"
"Although I am aware of the overrated benefits of having friends, I have found that some activities are only worth it when done by myself due to my social anxiety. Recently however though a few things like hiking, going out alone and trying different foods/people seem amazing!",1,hikes
"The most effective way to begin using the video game as a tool to talk with strangers and build up your social network skills. Once you've developed this confidence, try engaging in outdoor activities like walking around parks, going to the library or other locations for conversations.",1,"outside, walk, park"
"You could opt to go outdoors and refresh yourself if required, but a few individuals find it acceptable when they try to instill dancing and other activities, leading me to become extremely defensive and end up in custody.",1,outside
"It's taking me a step further to observe nature and feel more connected, even without the aid of therapy or loved ones.",1,nature
"To alleviate social anxiety, it is recommended to visit a movie theater or other location for watching movies. If you have an interest in dogs, consider visiting the dog park and seeing if doing so can help reduce loneliness as accompanied by physical activity such as petting their dog.",1,park
"As an example, consider taking a short walk along your street to the end and back. After you're comfortable with this, try walking more slowly and maybe to  nearby shops without going inside until you feel like it's safe for now; that way you can stay in step one by step.",1,walk
"If ever, I would like to start taking things one step further by saying something in passing or even if I am waiting outside while standing next door.",1,"walk, outside"
"Are you willing to go and do what you enjoy in the park, even if it's not for the sake of avoidance of stranger behavior?",1,"walk, park"
"Following my recent interaction with a support worker, I've been making an effort to improve my social skills and exploring my neighborhood.",1,"outside, walk"
"After my alarm went off during the night, I still love to look at my windows and feel the rain. This is why when it does fall outside, there's always something going on that makes me feel happy and refreshed, even though I don't usually do anything about it!",1,"run, outside"
A walk in the rain can be refreshing and pleasant as long I'm tightly covered with my own skin.,1,walk
"Even though I can't leave the house on an empty day, I have a desire to explore the outdoors and potentially purchase my own bicycle as part of my hobby. I also want no one with me to take me for music festivals.",1,outside
"Despite my natural blushing, it's not as if you learn to stop being concerned about your appearance. I find myself more comfortable in the open air because I can tolerate other people'd skin and feel less embarrassed.",1,outside
"Although my social anxiety is relatively low online, I am struggling in college and fear that a group of toxic students will bully me.",1,outside
"I find pleasure in hiking, reading and running alone because it's one of my favorite pastimes.",1,"hiking, running"
Maybe I'll be able to purchase something on a budget at edgy local shops (I have recurring issues with crowds and strangers) or perhaps I can relax in crowded parks?,1,park
"I'd be open to living in a warmer area with access, especially for the convenience of having sand and pond.",1,beach
"Any hobbies do you enjoy? Last week has been tough, and I'm looking forward to taking some time off. Just yesterday took me on a lengthy bike ride; overall it felt great (not all too much worry though).",1,bike
"Last year I did some running and yoga. It was good for relaxation and the hormones were released, but it is not my cup of tea. I am a bit more sensitive to my emotions; do you think its advisable or healthy to join if that's your only option?",1,"soccer, running"
"Unless someone else is willing to participate in a war against themselves, there's no need for you. Inhaling air in the bathroom or outdoors with smoke and water is ok, but your brain needs time off before talking again.",1,outside
"Without any preconceptions, starting the day with a spinning head and numerous thoughts is preferable. Furthermore; running is incredibly distracting since it's kinder to be in remission than melessly pacing around the house. I agree that being in good spirits beforehand is highly beneficial.",1,running
"Shouldn't you be oblivious to the fact that they are staring at your reflection or thoughts? If you can'T do it yourself, go out with someone",1,outside
"Playing a sport or engaging in physical activity as part of 'happiness' can be an excellent way to lose weight, have fun and make new friends.",1,outside
"As well as having a more outgoing sport (i.e. hiking, playing football etc.), you could also try and find some feminine hobbies (such as knitting or yoga, dance/meditation) that can help alleviate your anxiety while also getting to know women better!",1,hiking
"If you possess a bicycle and need to use it frequently, consider using receptive clothing like rucksacks.",1,bike
It's worth noting that running helps me clear my mind of other things and allows me to focus on the pain without having to worry about anything else.,1,"running, run"
"Could someone offer an abbreviated summary of something like coffee or ""fika"" that no English speaker can pronounce, a dessert? Or engaging in sports like soccer or gym?",1,soccer
"It's true that nature is a wonderful place to be, but you should definitely go out more often. The only time I would suggest it are in public places, as those areas can be very stressful and cause me anxiety.",1,nature
"When your peers cause you significant anxiety due to her avoiding attention, try asking her out on an uncomplicated walk. This may involve jumping off a high-pressure water slide, but talking to the girl in secluded surroundings without any negative emotions could ease your worries.",1,"walk, park"
"The lack of people around at night makes it truly amazing, and the rain is the most soothing experience.",1,outside
"Starting with a slow pace, I'll walk around the park and eventually gain confidence to smile or greet people. After that, my goal is to experiment even if I don't feel comfortable dueling myself around them because of my anxiety levels.",1,"walk, park"
"Someone's family member later told me how rude I was for not standing up for my safety. Although my relatives are always kind and helpful, there were times when I felt uneasy during my twenties when it was more comfortable to be alone outside with someone else.",1,outside
"It's the shift that makes me miss smoking so much, and I have already given up on it. (It'll be the best decision for me since leaving it) If at any social gathering, I would feel awkward around people, but then go outside to catch my breath before returning home.",1,outside
Does anybody else feel more at ease socializing outdoors in a quiet environment? I find myself feeling much more relaxed when talking to others while they are busy making out and cleaning their hair.,1,"outside, walk"
"My life has taken a turn for the worse lately as I'm finding it hard to stay motivated and feel like I missed out on university. As if nothing else, I can't do anything about it now because of my current struggles with social anxiety and BPD.",1,"run, park"
"I had comparable anxiety issues to yours, which was a complete nightmare. I couldn't communicate with anyone without feeling scared and panicked. Additionally, I often felt strange and didn'T want to be alone due to my fear of rejection.",1,"walk, outside"
"Thanks for sharing! I will definitely make an effort to eat light. My main focus is on staying healthy and exercising, which helps with social anxiety.",1,run
"Also, I started using medication like paxil and propanaline, and later on, klonopin. Exercise proved to be one of the most effective ways for me since it helped more than lifting weights alone.",1,running
"Exercise, whether it's before bed or after work, can be the most effective way to combat social anxiety in my case.",1,run
"But once I get used to it afterward, and realize that maybe things aren't too bad: a day at the mailbox or sitting outside my home for ten minutes starts small; then bigger things should follow.""",1,"walk, outside"
"On a daily basis, you can take steps to make life better by reading or going for walks.",1,walk
"I recommend biking if you struggle with walking in public due to the difficulty of it. It also makes for easier transportation, and at least doesn't make me feel as though I'm overly self-conscious because walking is so difficult when people are looking at you.",1,"walk, biking"
"Start with a step-bystep approach, such as going for walks outdoors, and then work on getting some help from therapists.",1,"outside, walk"
"Although I would avoid trying out online dating, one can still explore the site by joining a club, exercising at the gym, or taking more time outdoors.",1,outside
"Starting off with a small task, such as reading books or cleaning your bathroom before going to bed and walking around.",1,walk
"This is easier said than done. For me, not being able to run makes my anxiety much more intense and unsettling.",1,running
"I find that having a hobby like running during summer and cross country skiing in winter brings me happiness, even without the company of others.",1,run
"Despite the fact that she had some clues about my feelings towards her, I was already nervous about meeting her. As a former skater who also enjoyed sharing her experiences online, and started practicing with friends, it didn't take long to build confidence in me.",1,"skate, skating"
"While I enjoy making crafts like scrapbook pages, paintings and decorations (I have a lot going on lately), my desk area is getting more festive with an ocean view since it brings back memories of my favorite places from my childhood.",1,beach
Making exercise more challenging is possible when you take a walk in the park. Small actions like this can improve one's physical condition and make them feel better.,1,"walk, park"
"Would it not be unwise to approach a group of people and start chatting at if it's uncomfortable, but instead go to the club or the beach?",1,"beach, walk"
"The stress of socializing with others can be overwhelming, leading to a lack of self-compliance and readjusting to new situations. Running as if it were my only option helps me break free from this negative mindset by helping me focus on myself rather than worrying about what others are thinking.",1,running
"At least a few years ago, I had none of that and was too afraid to pursue anything else. Instead though it has become an everyday part of my life, like me! And three or four more years later, specifically recently, since January 2014, have been practicing mindfulness exercises for work, volunteering in public places, visiting strangers on the street (my mom works as assistant), spending time with my girlfriend, staying up late at night watching TV while playing video games, and eating pizza all day -- which is not always easy.",1,"run, outside, biking, running, hiking"
"Learning to focus on my breath and concentrate on nature for long distance running has been invaluable, as it has also helped me open up more deeply to the world. I recommend practicing yoga and meditation while still being mindful of breathing in order maintain a healthy balance between my mind, body, and emotions.",1,"running, nature"
"Sitting glued to TV during high intensity can cause intense panic attacks and anxiety. I've had terrible experiences with this, too. When I sit still while listening to music at 432hz and frequency levels, it can create unexpected tensions for me. My other forms of meditation include yoga and running as well as guided guided meditations.",1,running
"By biking every 30 minutes, I experience a sense of calmness that lasts for 3-5 hours. Additionally: I'm feeling less anxious as well and planning to bike tomorrow in the near future due to my event at university on the first day!",1,"biking, bike"
"Next time I will meditate again? Last year I ran for 7 years and after running a lot, the feeling of not having to do something was on my bucket list. Running doesn’t make me feel like doing it as much as you would doing something else.",1,"running, run"
"Maintaining my physical activity by running every day is not necessary, but I suggest finding a small hobby that will bring happiness along with it.",1,"running, run"
How can you relax before a presentation? I find it helpful to do small things and socialize before stressful situations.,1,running
It gives me the energy to run and use it for calming down.,1,running
"Once you have finished a run that is less likely to affect your confidence and mental state, make an effort to warm up before engaging in social activities.",1,running
"Walk for one hour every day and gradually increase your outdoor time. If you can, take a dog to secluded places like kennels or parks. When you have trust in your friend, try engaging in activities outdoors or at the gym. Try to switch up your workout routines each time you are walking or running, as opposed to having to speak with others. It's okay to talk around with other owners, but if it't work, give it ten minutes or so and leave it on leash after half an hour.",1,"walk, outside, outdoors, park"
"It's important to go walking every day, even though it' a basic activity that I've moved on from. However...It makes life easier and keeps you focused. Go for walks regularly, regardless of whether it is enjoyable or not.",1,walk
"Do you own a dog? Nowadays, many individuals prefer to take their dogs for walks and interact with other people who have dogs. Or, consider going on secluded walks when feeling comfortable, then offer to be acquainted with others while exercising and tell them that they're looking for mates to join you.",1,"walk, outside"
"Obtain one if you are willing, but I have found that having a dog as sociable companions can help with feelings of depression and provide opportune times to take it easy.",1,walk
"It's easy to feel like I'm not charismatic or intelligent, but when you work on developing those skills and setting goals for yourself (like running), your mind goes into motion.",1,"running, run"
"A good way to improve your mental health is by running with ear buds, sunglasses on and music playing.",1,"jog, outside, running"
"Higher energy levels with a little more testosterone and exposure will also reduce anxiety. Furthermore, having hours off everyday allows you to be exposed to nature and interact with others in social situations which both help alleviate your feelings of stress. In my experience, the root of most of my anxiousness is linked to inferiority complexes.",1,nature
"Every week, I go running around 2-3 times to reduce stress by finding music, watching TV series or books that are meaningful to me. When you're feeling lonely and need support from others who cant connect with you emotionally, my mind becomes consumed by the desire for isolation and fear of escaping alone.",1,run
"For me, these treatments seem to be effective despite their differences in effectiveness.",1,"walk, nature"
"As a result of running before interacting with friends, I experience eye contact issues and watery eyes in public. This happens even when I'm outside exercising or taking medicine that makes me feel emotional during social situations. Can you explain why this happens?",1,run
"Running 8.5 miles every day is what I consider to be the most important aspect of my life. It's true, but my entire life before and after has been indistinguishable from this momentary incident when I began running.",1,run
"Working out is one of my biggest challenges and I find it's a tough experience. To combat this, though -- in addition to regular exercise -- I've been reading more and spending more time outside as the fresh air fills my mind; however, other than that, there hasn't been much else for me lately.",1,"outside , backyard, Fresh air"
"Given the popularity of hiking groups and other outdoor activities, I wouldn't recommend joining the various groups listed for dates on Meetup.com because I don'm not a fan or exclusively at those groups.",1,Hiking
"You are mistaken. As a runner, I experience great physical sensations upon running every day for the past few days.",1,runner
How does a career in caring for animals and trees compare to having responsibilities as an employee?,1,trees
"also took a break from all of my group, and there was no one to judge you. I also went on an international backpacking trip.",1,backpacking
"also took a break from all of my group, and there was no one to judge you. I also went on an international backpacking trip.",1,backpacking
"Even though I'm relegating my friends to the bathroom every day, taking breaks from home and making time for myself is one of the best ways decluttering can take me so far.",1,walk
"Being in front of people is not something I like, which is why most dinner dates are avoided by going on adventurous dates and engaging in outdoor activities.",1,"hiking,  climb, outside ,  nature, run "
"With two jobs that have left me with crippling social anxiety, it's time to start saving money for college and rent. As my age, I know how hard it can be but if you don't work well, volunteering at local pet shelters will help you feel comfortable in the community because they provide plenty of resources such as toys, books, blankets, chairs, and other essential items like food supplies.",1,Garden
"Sometimes, I choose to use my bedroom window as a camera lens for photos and take pictures of the sunset. I'm worried about being labeled as creepy by those who may not appreciate my photography skills or hobbies.",1,trees
"Putting away notes, make-up and thoughts is key to peacefulness and relaxation.",1,Go for a walk
"From my own struggles with social anxiety, I'm hoping you can relate.",1,Hiking
"There is an anxiety that you feel like we all have, and if it does occur again today -- well...it's good to go outside the college because when I do get this type of anxiety, there'll be no need to worry about how I will breathe.",1,Fresh air
"There is nothing lonely like walking alone. But I enjoy it alone and not with anyone else. Is anyone here who finds a good walk? When we are at the beach, being alone for an hour or two, I feel quite anxious.",1,"beach,  walk, beach"
Wouldn't it be fun to take a walk in the park and pick up some treats for everyone to enjoy while sitting on... benches?,1,"Outdoor, hiking,  park, bench"
"Given that I'm in college, it's important to know when and where to go for a haircut. Don't leave your hair up on the cobwebs by asking for samples or showing them pictures; it can be helpful as if you haven'T like what you see before you come because of school/work stress.",1,Go for a walk
"As a teenager in high school, I remember speaking without thinking several times. If my mind wanders too quickly during class, it can cause me to become easily distracted or lose focus on the topic of food and drink.",1,Parks
"With my grandfather moving into our new home, we have a large property in the same yard with two houses and he wants to stay quiet. I prefer peace of mind during busy times; especially when traveling by bike for work or school/planning. If you're interested in finding work, consider learning photoshop or after effects or any other program.",1,Jogging
"It's true that I enjoy Bulgaria' despite its beauty and seascape, but I don’t want to live in the capital due mostly because of air pollution and overcrowding. I prefer living in a house with organic garden produce vegetables for my homestead, plus I want some alone time (I can do without TV watching TV every day) or sitting in my study pad.",1,Garden
"Are there any individuals of my age who would like to hang out in NYC since I'm not a member of Y Combinator and prefer playing video games, hiking, kayaking, or camping. Also: learning Adobe After Effects for work and movies has been incredibly satisfying.",1,"hiking, kayak"
"Give more importance to the present, current events, environmental conditions, and trees.",1,trees
"Initiate a conversation with 5 individuals. I am embarking on showcasing my abilities by riding the bike trail next to mine and greeting them, as it may help me feel less anxious than before leaving home.",1,bike
"Might it be helpful to take a morning walk/jog/bike and avoid the rush that comes with going to work out? If not, consider taking fewer steps and instead opting for laying headphones while you're walking.",1," walk, jog, bike"
"I'm not one for celebrating birthdays alone, as missing my friends would make me feel isolated. Additionally, taking a backpacking trip alone doesn't appeal to the same reason; spending Labor Day weekend at Yerkes and staying in hotels with my college friends has never been an option.",1,"cabin, cabin, backpacking"
"It seems like I'll be exploring new hobbies and volunteering at a shelter to care for my dogs, but it's also proving to be incredibly beneficial. Start small: Walk around your neighborhood, walk in upcoming parks, participate in community events, or attend ice cream pop-up shops!",1,Go for a walk
"Sometimes, social anxiety can be overwhelming and difficult to manage. Nevertheless, I found the last office party enjoyable. Although it was back-to-work, returning home felt better than feeling uneasy; simply let them know you're not feeling well before going home after another party.",1,Fresh air
"Just packing for a week on secluded camping, I'm going to return home feeling ""meh"", but it will be exactly like when you go back in the same way. Sorry for the small talk, today was crazy and I have been having WAY too much of an upsetting day. You guys are doing ok, just be nice and do whatever works out as planned.",1,camping
"Due to my antisocial nature and SAD-like behavior, it was difficult to manage the situation as a snowboard instructor. However: I believe that one needs to be prepared when facing social anxiety in extreme situations; being exposed to unfamiliar territory is much more challenging than dealing with people who don’t want to get into your shoes.",1,snowboard
"A pizza was ordered, and people started coming in one after the other until there was only a few me and another person talking inside their backyard BBQ. I eventually found myself returning to the house where everyone was having supper and feeling anxious about being friends with someone who might be thinking that I was acting weirdly while I played fetching football or playing tag-team sports at home.",1,"lawn, backyard, backyard, backyard"
"With the help of some snaps taken today from two girls, I went to a lake with my cousin. While I thought she was cute, we found ice cream and jumped up together for fun.",1,lake
"Following my decision to join the army, I was left feeling overwhelmed by the pressure of living in a military home. It has been proving to be an unhealthy way to live, and I'm not ready for the challenge. 2015 has become incredibly difficult, with multiple setbacks such as losing money due to traumatic events like my leg breaking, roommate leaving, financial struggles, physical exhaustion, running out of funds, college fees, etc.",1,running
"Amplifying myself. Tomorrow night, I will spend the night at my local gym with a few people I've known for around half an hour. They are always welcoming, especially when I ask about it once; however unexpectedly she asked me to go skydiving alone.",1,"camp, hike"
The inner critic's message that I am unable to accomplish it is real and can be ignored once my mind wanders.,1,run
I have always had a strong liking for it. My question to you is: how does Phoebe's running style (like Kermit the Fox and Sirius) make her look like he'd be?,1,"running, run, runs, walk, horse, jogging"
"From my perspective, it is important to assist each other in managing their social anxiety over a period of three years. This requires practicing strategies that can help us deal with real-life scenarios and environments that trigger anxiety like the outdoors.",1,outside
"However, the reason I'm holding on is that I want to experience the fall/cold again. Additionally, I feel more comfortable and less anxious while keeping my head down in sheets. To achieve this goal of sitting outside for extended periods, wear layers and go walking with a great shirt or blouse, all without any apparent resistance.",1,"outside, walk"
I faced a challenge to break free from spending 10 hours daily using my phone and playing video games while venturing outside.,1,outside
"But I think it is getting better. It used to be that way too. I would always dread going out because people were telling me they shouldn't go outside, so now when I get home from school or something else like this, I really want to come back and do it. One last thing: For the past few weeks, my emotions towards being alone have changed.",1,outside
"As a result of its use as weed, I believe that it can help boost testosterone levels and improve confidence.",1,"walk, running, jog"
"Just before having lunch, the dad asks me whether I'd like to stay alert as sometimes I feel very low when it comes time to celebrate. In response, I am taking a break from celebration and am going through with some positive thoughts by writing on my journal, reading narcissistic things, and eating healthy food at the local eatery while packing my bags for the car.",1,"walk, sun"
"It doesn't matter what kind of place I choose to visit, I don’ t have any real reason. I try going for places like the antique shop and home depot or just some parks as well...I can'T get overwhelmed trying not to find free/better options with my busy schedules!",1,parks
"In my quest to improve my social life through swimming lessons and make friends, I'm encountering a problem where smiling makes me feel uncomfortable and wants others to feel comfortable.",1,swimming
"Although I used to walk outside for a minute, I still had the urge. When I got back into shape, my goal was to avoid being stuck in public places and explore with others without feeling like I'm on edge. So, last month started, and now I spend ten minutes walking around my house instead of just leaving it there.",1,"walk, outside"
"Could exercise, physical activity and decreased social media consumption help in building confidence? Did anyone find success with reducing their exposure to TV channels or mobile phones while working out/playing have any insights?",1,hikes
"Since finding a job last year, I have been taking breaks from home to shop and exercise regularly. It's evident that my growth has improved since then.",1,jogging
"The digital nature of all notes was due to the absence or non-existence of a printer and faster computer. Some were delayed because of their inability, while others were sent out slowly due partly to an unfulfilled desire to add content without interruption.",1,"hiking, biking"
"When my sister visited me today, she suggested going to a rollercoaster park and we had savored the excitement. Although I was initially nervous about getting out of the car first, I ultimately decided to go along with it and ended up having an amazing time.",1,"outside, park"
"I've been dealing with severe social anxiety disorder for years, so when I saw my doctor he suggested it might be something I could do. After several meetings with the college counsellor, she confirmed that I had serious issues and recommended medication. Unfortunately, I haven't had any good friends in months, and I often feel anxious even after moving out.",1,bike
"My best course of action would be to find friends who are not interested in dating, and meet people outside of my home.",1,outside
"My fear of blushing has been building up since a random encounter in crowded places, but when exposed to light and warm weather I can't help myself. Additionally: I feel fine outside due mostly to the wind blowing off my skin as well as being in the dark (such as at boarding lane or commuting through YMCAs).",1,outside
"Whenever someone is feeling anxious or stressed about something on the radio, they can often be asked if they have a favorite team from their school year.",1,"outside, walk, basketball"
"It's hard to believe that I can do anything alone due to feeling like someone else. My family and friends have also bullied me up until recently, but it still affects me deeply in ways I could never imagine.",1,"run, outside"
"Speaking to unfamiliar people is a challenge for me, and I'm determined to lose weight by exercising outside. Unfortunately, my social life has been unhealthy for the past 14 years, while I only had one reliable friend. Would it be possible for us to find such perks by traveling?",1,"outside, run"
"This weekend, I was thrilled to finally make the trip to this incredible beach.",1,beach
"At some point, I grew tired of the unreasonable strain that self-care brought. Although it's difficult to do so towards women in my age group or vice versa, there have been positive changes. So, when I went for a walk in the park today with good intentions, greeting everyone with hugs and smiles, etc.",1,"walk, park"
"I started taking walks in the park when it was important for me to improve. My goal was always acknowledging people by glancing at them and responding with a smile, but now my priority is greeting them politely rather than just using words to thank them.",1,"walk, park"
"After getting tired of being oblivious to my lack thereof, I decided to try exposure therapy. As someone who has experienced it firsthand, exposure can be the most effective way for yourself and its benefits. I initially started off on an innocent level, trying to greet people as I passed by in the park nearby.",1,"walk, park"
