text,label,keyword
"By engaging in a more social and outgoing sport like hiking or playing football, including knitting as if it were your first love, yoga, meditation, or dance class, you can be in an environment that can provide positive reinforcement for anxiety-related activities and social interactions with women.",1,hiking
"My life is centered around running 8.5 miles every day, and it's what I value the most.",1,run
Doing any type of exercise is extremely beneficial for your health. Being outdoors is also advantageous. Keep up the good work!,1,outside
"My approach during exposure therapy involved constantly smiling and nodding off to people I passed by, followed with a casual greeting of ""hi there"" or ""hey."" As part of my recovery efforts, one of the initial activities was to take walks in the park.",1,"park, walk"
"I plan to take a gradual step forward, starting with just stepping in front of others. This will involve walking through laneways for the first time, developing self-assurance to look someone up, smiling and greeting them as they pass, and exploring my surroundings even if I don't feel comfortable enough.",1,"walk, park"
"Taking a bike ride is an excuse not to do it, as you don't want to leave your bike at work. Instead, take 1-2 hours to cycle around for 15 minutes if there's ten minutes to get home.",1,"walk, bike"
"If you have a bike, it's convenient to use if you can carry rucksacks along with your essentials.",1,bike
"It's a common feeling I have, but it'll be harder for me to find motivation to run outside. My dislike of going to the gym has resulted in fewer weights being added, and my current routine isn't as productive as it was before.",1,"running, outside"
"I find it refreshing to go for a walk during rainy weather with my arms tightly covered and dry, which is wonderful.",1,walk
"When I go out for a shot of the sunset, I usually take pictures from my bedroom window instead. I'm worried about being perceived as creepy by those who visit often due to my habit of taking pictures with equipment or without prior notice and because I don't like looking in through my windows.",1,trees
I also took a break from my circle of friends for 'little more than ten minutes' before finding no one to judge me. Brought myself on AN international backpacking trip.,1,backpacking
"Personally, I think it's helpful to go outside without any purpose. Just take a walk and you will be fine! Periodically, staying at home for days can lead to significant decline in your social security scores.",1,walk
"Despite the discomfort caused by social anxiety, it's not always easy.",1,Fresh air
"The act of sitting and watching TV while being high causes significant anxiety, as I’ve experienced bad panic attacks in the past. If I also engage in guided meditations, yoga or running can help me feel more relaxed during this time.",1,running
"Is it possible for me to take things one step further, such as saying hello or doing something while standing near a person waiting to cross the street?",1,"walk, outside"
"While most of us are anxious and have experienced panic attacks before you can feel it. If this happens, leaving your college campus can help alleviate the stress by breathing in fresh air.",1,Fresh air
"If you're nearly 76, have had two jobs and struggle with social anxiety, knowing that I need money to improve my life from college or beyond, here are some tips: be more outgoing. Consider volunteering at a local pet shelter for the peace of mind. Pets can help provide comfort and respite from stress.",1,Garden
Cool as rain is a wonderful feeling because there are few people out in the cold during the night.,1,outside
"It was a comforting experience to go for walks or hikes that made it easier to get out and meet people. Although I found the first few times uncomfortable, they later showed me that nobody cared about me personally when I got there.",1,"outside, walk, running"
"The categories you could choose from include a song, food or activity, someone else's clothing and chores.",1,swimming
"Running fast in high-speed traffic is a drawback for me, but now that school has started, I am finding it difficult to run without getting distracted by parents and running on the track. In fact, my walking speed has improved significantly while others have been slowing down.",1,"running, run, horse, walk"
"Once a day, walk around once if possible and increase your outdoor time while taking your dog to secluded places. If you can't help it, talk to your friend about problems and engage in exercise outdoors or at ice cream parlors for fun.",1,"walk, outside, outdoors, park"
"There are many people who share your struggles, and these experiences can lead to improved health and energy levels. Adequate diets, including cutting out sugars and refined foods, engaging in daily physical activities such as running or working out, taking cold showers before bed, practicing meditation, mindfulness, listening to TV/reading, reading books, etc.",1,running
"The absence of my friends would make me feel empty even though it's my birthday, and I'm not interested in taking a long vacation. Additionally, I plan to go on impulsive backpacking trips because I don't like spending time alone while dealing with significant others.",1,"cabin, cabin, backpacking"
"The link from my previous post suggests that socializing with others could enhance my mood, make me more animated and less robotic. Additionally, it would allow me to engage in activities like parkour, freerunning, tricking/bboying, popping (everything being new), and other public hobbies.",1,parkour
"Jumping jacks, push-up exercises and jogging are effective ways to temporarily burn off anxiety.",1,jog
"Prior to your terrible past, I had severe anxiety that made me feel like a complete failure. I couldn't communicate with anyone without fear or anxiety and would constantly panic when someone spoke to me. This was compounded by my intense self-pity and the realization that I was not unlike others who had been treated so poorly in the past.",1,"walk, outside"
"In the previous academic year, I engaged in running and yoga as a means of relaxing for relaxation. However, since these exercises are effective for team sports, including boxing where my anger is prevalent, it makes sense to consider this sport as an alternative to other sports.",1,"soccer, running"
"My first day running was cold and wet, but after a 30-minute run, I got back home feeling so sweaty that I took hardly any water. To make things easier today: buy inexpensive runners equipment. Try running outside?",1,"running, outside"
"While I feel uneasy about going to the gym, walking my dog can help me relax and calm myself down.",1,walk
"The combination of increased energy and slightly higher testosterone levels leads to a decrease in anxiety. Additionally, being out of the habit of socializing or going out in nature provides an opportunity for social exposure rather than experiencing social anxiety (the primary reason for my anxiety is inferiority complex).",1,nature
"For some reason, I run about 3-4 times each week to relieve stress by discovering musical melodies and reading books that are my favorites. When I feel lonely as an ersatz person, it helps me think of others who can't relate too.",1,run
"By running, I can use up my anxious energy.",1,running
"I often blame my lack of charisma and intellect, but there's no harm in pursuing athletic endeavors with a strong running background. While it'll be beneficial for self-esteem, setting realistic goals can lead to significant positive outcomes.",1,"running, run"
"Despite the fact that I prefer meeting people in public pools during hotel stays, I think it's better to take things slow and walk around.",1,pool
"At first, give walking just 5 minutes along your street and back. After that wait a bit longer, maybe walk to some local store before moving in until you feel comfortable. The best advice I can give is to take the time to move slowly with practice!",1,walk
"For a while now, I had none of that and was too scared to pursue it. However, three years ago, when I started practicing with my daily job application by writing down all the information I needed for each job, including going out on the town and meeting new people in public; getting out there without any fear -- even though I still have responsibilities, here are some tips from TLC readers: I've got MJ, an amazing boyfriend, fiance Joanne Barr, two wonderful daughters, and amigos... My family doesn't let goERS! Despite being sunny and sweethe",1,"run, outside, biking, running, hiking"
"You must understand that your idea of true love is not realistic, and even if you end up with someone who loves you, it won't be long after. To achieve this goal, reduce alcohol consumption, cut out smoking, increase water intake, exercise more frequently, or incorporate physical exercise into your daily routine. Forgive yourself and live in peace; no one should make mistakes while striving to achieve progress.",1,"jogs, walk"
"If you don't have a job, does that make me worthless? And when you can'nt quit right away, start working the next day! I started going to the gym about 18 months ago not because I wanted to lose weight, but because of something important: constant motivation. It's time to do something meaningful and complete my routine every day.",1,"running, walk"
"Even though I still feel anxious, sitting in the park and doing some errands are enjoyable activities that occur almost every day.",1,"walk, park"
"If you're someone who has struggled with social anxiety, I would like to know whether you enjoy gaming or not. Alternatively, if you do have a game habit and want more time for studying and preparation, consider taking up gaming as primarily as possible before retiring after college.",1,Hiking
"That's a valid point, but I also feel insecure about it. I don't mind as they look away from me and even though I was clean, I now feel more confident. The neighbors aren'testable because I occasionally smoke outdoors near the apartment when I got up.",1,"outside, walk"
"Although I'm currently in therapy, I find that changing things up is easier than trying to change someone. After the summer, however, it can be challenging and frustrating for me personally.",1,outside
"In the short-run, like coffee or ""fika"" (which you don't know in English), desserts and less verbal activity such as football/gym etc., what other activities should one prioritize while doing fewer words?",1,soccer
"Make it harder by doing things like walking in the park, as these activities are beneficial and can improve your physical fitness.",1,"walk, park"
