text,label,keyword
"After getting a message from my therapist, I am struggling with intense fear and anxiety. Although I have been feeling terrible, the shaking hands of my hands are making it difficult for me to hold onto our plans and move on without her knowing.",2,park
"Although it depends on your personality, I didn't plan ahead and thought that my trip would be a disaster. If you can have someone with you, it will be more secure because you want to go where you like and only dine at places you enjoy.",2,outside
"I experienced a moment where she asked me to share my life story while we were outside smoking, which left me feeling completely unmotivated and like an outsider. Unfortunately, our conversation didn't go as planned, and now I can finally finish the task after some work.",2,"coast, camp, outside"
"My teenage years were marked by a range of anxiety, including fears for dogs, animals, elevators, and beaches. I also had phobias of social interaction but detested talking to people I didn't know. As he was only 16, I have always been introverted, quiet, shy, or timid.",2,beach
"It's not just me - I have the urge to cook or use the bathroom, but also my fear of leaving my room and waiting until my dad comes home. This can be frustrating because I often hide and waste time waiting for my mum'm alarmingly clean after work.",2,park
"After finishing the task, I feel a great sense of pride as we raised swollen boots. I made small talk and expressed my thanks to all those donors. We were standing outside ten people at hawking station.",2,outside
"Despite my lack of enthusiasm and fear of being alone at an amusement park, I still prefer solitude over going on vacation.",2,"park, parks, walk, sun"
"Being a 20-year old without any friends and running around campus in search of an empty lecture hall for lunch has made me realize that this is not something I consider normal, given all the little things like walking in the shade to hide myself from others, arriving 40 minutes before twilight so we could get into slumber, fighting with my partner because I didn't want to buy them shirts.",2,"running, walk, park"
"Given that I am an introvert with little social interaction, why do you avoid elevators and opt for the stairs instead? Would it be wise to alter my walking direction if I spot an acquaintance I don't know well but have some familiarity with during walks?",2,walk
"It was great to make new friends from across the country, fall in love with the language and laugh a lot. I went to the gaeltacht during my teenage years (13-15, only speaking Irish outside the home). This is not viewed as 'work or playtime', but rather an opportunity for leadership to form close bonds when traveling to see some films.",2,"camp, outside"
"You may get caught up if you stay too long in the park, which could result in being told not to by park officials or security guards and potentially getting arrested.",2,park
"Despite my efforts to socialize at work for the past week, I have fallen back into my cold/distant state. I now find myself walking behind coworkers on my daily commute because I don't want to bother them or appear angry. Perhaps I am not invincible and just feel like someone is using me inappropriately, even though I know I won'",2,"walk, running"
"Everything is within reach. I long to escape and live in the middle of nowhere, away from everyone. Counting 3 on the door knob, trying out different toilet methods, only to piss off bottles so that I won't have to see my roommate.",2,"outside, run, beach"
"I'm struggling with feelings of hopelessness and a lack of experience due to my inexperience and anxiety. My lackluster academic performance, lack thereof (I didn't attend college), unresolved issues, and ongoing home-based work have made me feel like I could never have achieved anything worthwhile.",2,outside
"On the pavement, there is a place where individuals can be strung out and attacked, but not much else.",2,park
"While eating in front of my classmates, I resigned and decided to leave the room after getting lost. However now, it's raining outside and I'm left with no opportunity to make any friends since I didn't feel like leaving until lunch.",2,outside
"My physical appearance was not favored by me as I used to be skinny-fat and disliked. I would often go for walks on the beach dressed in T-shirts, jeans, or anything else due to my white skin and freckles.",2,beach
"While home schooling may be beneficial, it will make you feel more anxious about going out and chatting with people regularly.",2,outside
"She said she got locked out when I popped my head outside and then told me ""Oh,"" but eventually had to call in maintenance for her back inside.",2,outside
"Why do young children stare at me? It's disturbing, and I can't help but notice the little girl staring at my shoulder for a mere five seconds.",2,"walk, park"
"I know it's a little creepy, but I find myself lounging in my apartment watching YouTube videos and being discouraged from going out due to the possibility of getting sexually assaulted by my parents.",2,outside
"I'm looking for ways to escape the hustle and bustle of living in remote areas. My current situation involves being jobless, with no savings or money left, so I feel lucky.",2,mountains
"She always thinks I'm a fool when she discovers that we didn't even talk to each other, which makes me want to end my life.",2,"park, walk"
"The assistant coach found me running alone for over an hour and a half, leaving my feeling of being unimportant to them. I was worried about appearing foolish and childish while also running through the woods and brushing away ticks.",2,"camp, running, park"
"During our high school cross country run, we were instructed by our coach to always greet strangers with eye contact and respond appropriately when approached. This rule of thumb was to use ""WAVE-"" when greeting passersby, especially those who couldn't make it on time for their runs.",2,"park, runs, run"
"I had the opportunity to go to the beach with my friends, but we all ended up going. Unfortunately, my plans are frequently stalled due to other commitments and it has been 5 years since my parents' divorce made me feel uneasy.",2,beach
"Your friend only wants to play soccer with you, regardless of your proficiency; it's just a welcome gesture.",2,soccer
"Just a few weeks ago, I disclosed my sexually transmitted disease to my mother. Although she is not particularly mean-spirited in this environment, it has become apparent that she sees me differently now and wonders why they are so sensitive about my behavior when I am out with friends or family.",2,outside
"My suggestion is to think of a good reason for staying out of the pool, even though you can enjoy it from the sidelines.",2,pool
"After years of struggling with social anxiety, I have finally found the courage to walk or have coffee with a girl without experiencing panic. However, it seems that there are still few people who share my struggles and would be interested in dating. Would you consider doing so now?",2,walk
"While trying to maintain eye contact, I was completely spooked by my constant gaze and couldn't help but wonder how people with anxiety can experience it.",2,"walk, outside"
"My desire to meet new people is unwavering, but the idea of conversing with strangers makes me anxious. With summer eveying plans, I prefer to spend time outdoors instead.",2,outside
"Generally speaking, my ideal dating scenario involves viewing movies on Netflix at home while walking or going for a walkabout. However, I often express that I don't enjoy drinking alcohol and feel awkward when discussing it with others due to its lack of interest.",2,walk
Why am I not leaving my house for months? It's been a week now?,2,outside
"She said ""oh, I can have two pieces of that. That's the best thing."" When I asked if they had cakes with cherries, she replied: ""Of course you canve this forest fruit mix cake,"" but I quickly looked over their selection and declined.",2,"forest, walk"
Were you fond of playing board games or individual puzzles? Did you enjoy exploring the outdoors?,2,outdoors
"Being slim made me fearless. I stopped trying to hide my insecurities and started wearing a sweatshirt during my school years, but I still couldn't resist the temptation to wear it outside when temperatures were dropping below 100 degrees.",2,outside
"Despite the fact that I never message first, it's not unusual for unexpected drops in response rates.",2,walk
"My freshman year on the tennis team was a blur as I expected our coach to arrive quickly. However, I noticed that there was another freshman player who looked familiar due to my past tournament experience and lack of knowledge about them.",2,tennis
"Not to mention, some foolish occurrences happened too, but that's okay.",2,beach
"Depending on whether you live in an urban area with delivery services like Doordash or Postmates, using the latter may be more practical. However, it's not as straightforward when you move to a suburban area where deliveries are less common and pickup isn't possible.",2,"bike, bicycle, run "
"I feel at ease when I'm surrounded by my peers and enjoy smoking. At one point during dinner, while in the company of my friends, all my thoughts were consumed by marijuana as I vaped outdoors. When we got home, it felt so good that I asked my mother about what I had done before.",2,outside
"Given my scarcity of social connections, what steps can I take to ensure that people still have conversations with me?",2,"running, outside"
"As you might already know, excessive cardio exercise caused me to lose muscle mass over time. Despite continuing to work out after my graduation, I have been unable or unwilling to go to the gym due in part to running being the only way I could maintain my physical strength for that long period of time (I used to do cross-training intervals between sessions).",2,running
"I couldn't come up with anything to say. As a 23-year-old male, I have been living as if nothing has ever happened in my two years of living without leaving the house and going out to play in the garden.",2,"garden, outside"
"My answer is a combination of the idea that I'm moving beyond my comfort zone. Although it's scary to be outside of my usual place, I feel like I have made significant progress in being able to shop for groceries while my mom usually goes out shopping.",2,outside
"While most people use Facebook frequently, I believe that the most successful individuals tend to stay away from their computers and smartphones. This can lead into a lonely period when you may become bored and spend more time outside.",2,outside
Does participating in swimming classes actually aid in fat burning? I don't aim for large muscles and only want to reduce some fat.,2,swimming
"Did I overlook the fact that i used to sominate for at least 8 hours every day, but I haven't been using any medication. Additionally though, I was already a heavy smoker for three weeks and am now sober for four days straight without feeling the urge to smoke weed. I also exercise and run regularly.",2,running
"Every day, I draft hypothetical scenarios for the role of my application. Consequently, lately, this week has been more challenging for me as I write and enjoy writing in parks and magazines than for attending music or watching TV. Last Monday, however, last Monday felt like an absolute disaster when all hell broke loose except for one thing: being late to my classes and feeling unmotivated was just another form of self-preservation.",2,"running, walk, park"
"Although I'm part of a friendly running group, my new friends seem to be more reserved than me and it's making it harder for me to connect with them.",2,running
"Due to the lack of nearby stores, I avoid buying sodas outside. However, when they arrive at my residence, two bottles have expired before I can ruin a dollar by breaking them open.",2,outside
"Despite my mom's hesitation to discuss my anxiety with me at the doctor, I'm eager to share it with her. However, she won't let me go outside because of my Muslim family and only wants to see other children who are harmful to our bodies.",2,outside
"In my year as an instructor, I had the privilege of having students sit outside during lunch and study without being stuck in the cafeteria.",2,outside
"After a difficult experience, I was forced to put on sleep and avoid spending too much time in my friend's room. However, after meeting he charmingly introduced me as his cousin, we spent some time together discussing everything from our past experiences to the present.",2,swimming
"However, I remember that we were always enemies in school because both of us excelled in soccer.",2,soccer
"Perhaps attending a holiday fair in your area would be advisable, or perhaps it could involve participating in various activities and getting to know each other better.",2,skating
"I'm into exploring new experiences, like spirituality and psychedelic art, as well as hiking or yoga. I feel unconnected to my surroundings and enjoy exploring different styles of expression such as painting, sculpture, videography, and more!",2,hiking
"I am suffering from a severe sleeping disorder, which has left me feeling depleted of energy to go outside and do anything, but I have no interests in this world and would like to pursue sex.",2,outside
"More importantly, in the last hundred years you will be safer here than anywhere else on Earth and there won't be a war either.’ America has seen significant improvements in its security measures since 1923 (and many parts of the rest of humanity have not been affected).",2,outside
"I feel like I had a sense of adventure when I was ten years old, and now that I've been friends with others without any friends for years due to the loss of my friendship.",2,outside
"Although you could go outside, there is no place to escape the crowds in this building.",2,outside
"I have been seeking out new activities despite having limited funds and living in Arizona, where outdoor activities are not feasible. My psychiatrist has recommended DBT as a means of improving my ability to concentrate on my hobbies. Unfortunately (I have borderline personality disorder like ADHD) this is an obstacle, so I won't be able to start until after Dec. 1st since I can'T spend all my time looking for new things.",2,outside
"Since I've never been able to make friends, I have mostly stuck to my current mode of staying at home, playing video games, and occasionally going out alone in an effort (I can't seem to find the time). I tried reaching out more to clubs and chat with people, but everyone has their own social life.",2,beach
"The only times when I dance is during a week-long summer camp, and it's something that I can't seem to forget about. Although I have moments where I could go along with everyone else, dancing is still an option for me.",2,camp
"No parks of that nature are available in this area, unfortunately.",2,parks
"I am still a bit silly sometimes (I feel like I'm going crazy on some days), but most of the time, I just feel miserable and don't want to talk with anyone (we are all living in our own house) When I went on sick leave in January, my psychiatrist said it was normal not to look depressed. True? Well, really.",2,outside
"Even after searching for job vacancies, I feel like someone is hiding inside my neighborhood because they don't believe I have the courage to venture out.",2,outside
"Can you imagine spending the day alone with me? She said yes. I didn't say what we should do but she told me to text her on Facebook because of her interest in hiking, which makes it more awkward for a girl who doesn'T know me.",2,hiking
"The struggle began when I had to put on a long time before taking off and dropped my possessions outside the convenience store, which took me about ten minutes.",2,outside
"Being a stutter means that I cannot imagine having paired hands with someone else, but it's essential to be alone outside due to my busy studies and depression.",2,outside
"My go-to parking spot is always busy, even though I walk long distances to reach it. It's true that my campus isn't very large, but the traffic and people on the deck make it more bearable for me to choose that location despite its proximity to other buildings in the area.",2,"park, walk"
"Despite being young, wearing sweatshirts and beach wear was a way to overcome my negative body image that had been building up in my mind since the age of 10.",2,beach
"My impression is that people prefer to stay connected to their acquaintances. I went for a hike alone last week, but it didn't go well with me. It's going to be fun this summer, and I can'T do those things by myself.",2,hike
"Just before leaving, there was a sudden sense of unease or death, but I wasn't too concerned about going anyway. The only time this happened was when I was supposed to be working for someone else and had no choice but to travel by bike from my job two years ago that day instead of being stuck in traffic.",2,bike
"Despite being located in an area of Iraq where dating is not permitted, I feel like I'm making the most of my free time by only participating in soccer and feeling invisible. As such, it's frustrating for me to come here and call myself a little girl but now I can finally take the advice you guys have given me.",2,"outside, soccer"
"I was cheated by my friend on our first date, but after we went out for lunch and dinner, she gave me the cold shoulder. She later apologized and expressed regret to me because she was my best friend.",2,"walk, hiking, beach"
"The peace of mind is present in my life. Whenever I go outside, I check to see if there are any neighbors around or squabber away with me. I've missed my bus for school quite a few times already.",2,outside
"The guy I've been seeing was in the street, and as a precautionary measure for my mother who might have seen me naked, I declined the invitation. After he left, however: I went inside and texted his mother repeatedly asking why she didn't want to see me, which immediately offends her when it seems like an overprotective parent.",2,outside
"Although I have a knack for being out-of-touch, my curiosity about people and their opinions often prevents me from engaging in meaningful conversations.",2,"run, soccer"
"Once things were pictures, now they are. I can go out without any embarrassment, like going to the beach with some friends and getting in the water. It's making me feel so happy that have both updated my Facebook and Instagram profile pictures.",2,beach
It's pointless to encounter people who don't feel my pain or understand it.,2,"walk, outside"
"During my college years, I encountered a friend from boarding school who had no friends. When I was in his company, we sat together and didn't say anything. Even today, when I worked at SSI during that summer, the fact that I used to be nervous around the register made it easier for me to communicate with customers without feeling uncomfortable.",2,camp
"While walking back to my office from work, I am confused and start walking as cars pass by.",2,walk
"My memory of being given wristbands to smoke and go out 10 times, which I used to do myself so many times. Eventually, I realized that I wasn't for partying and ended up walking into nightclubs drunk while at university; however, my constant efforts to find my way home have made me look like the missing person on TV and radio.",2,"walk, outside"
"While I may feel like I have SAD, it's easy to forget about them. I've arranged my life in various ways over the years and am able to attend classes at university without worrying about high anxiety levels.",2,"walk, outside"
"As a fellow member of the group, I suggest that you try out using an app called r/NoFap. My experience has been positive and it has helped to reduce anxiety by taking time off work after my first day.",2,park
"Despite being an introvert, I can't change my introverted nature even though I have SA. Running a marathon or half of one would be incredibly appealing to me, but having so few people in my life who aren’t that interested?",2,running
"It's a strange phenomenon to write one's thoughts can be magic. I don't know why but the first time I did it, I was sitting outside smoking cigarette and suddenly thought ""whatever it is you are doing here..."" for no reason at all.",2,"outside, running"
"Although I proposed having coffee, she said that walking was better for us both. We went out for lunch and had another bite before deciding on an afternoon walk to the park where we could have made some memories. She had asked me out when it was our date, but let me handle this first as she didn't mind sharing any secrets.",2,"walk, park"
"It's odd that I feel like walking outside of my home more than once, even though I'm not overweight but rather thin and have a grey Jordan hoodie and some sunglasses, it makes me feel uneasy.",2,"walk, outside"
"Due to my stutter, I have always been very quiet. My mother is outgoing and social, but as someone who also has severe social anxiety and depression (DD), I still want to be talked-about even though I don't know how others feel about me.",2,outside
"I don't find much to do in my area, and I know that living in another place would make me feel uninterested.",2,outside
"The constant perfectionistic tendencies with which I associate with people are a concern for me. Could potentially find coping mechanisms in running communities that offer comfortable social experiences, or guidance from someone who has faced similar challenges?",2,"running, run"
"Explore different forms of fitness and wellness by learning dance, martial arts, parkour or cooking. Become involved in community service and volunteering to support local communities through classes.",2,parkour
"Although I was once able to feel more positive, it didn't seem like it would change anything. It may be because I felt less hopeless after going through the pain of not feeling happy and finally acknowledging the things in my life that were holding me back from enjoying life.",2,"outside, park"
"Unless I'm traveling to work, all of my time spent online is wasted.",2,outside
