text,label,keyword
"Despite being younger than you, we still have similar traits and are more comfortable with each other. I prefer to go for walks around town at 2 AM instead of late nights as it is a more enjoyable time.",1,"outside, walk"
"I'm not saying I haven't overcame it, but I feel better now than I did a year ago when I barely left my house alone. I suggest taking risks and trying new things, such as walking around neighborhoods with less anxiety and feeling safer until you can control your fears by reaching out to strangers on purpose.",1,walk
"Better late than never. Personally, I feel more anxious when I don't run instead.",1,running
"Beginning your day with a small task, such as reading 1-2-3, cleaning your bathroom, or taking errands, is helpful.",1,walk
"A friend of mine has been helping me improve my social life, and I've been able to do just that recently by going out more often.",1,"outside, walk"
"In the event that your classmates are making you feel uneasy due to their presence, it may be helpful for you to ask her out without any commotion.",1,"walk, park"
"Despite feeling unrequited and alone, I find myself enjoying walking alone instead of with others. Is there anyone who feels the same way? I'm currently alone at the beach after taking a long walk, and I feel anxious when I go out due to my busy schedule.",1,"beach,  walk, beach"
"After missing university and working a full-time job, I find myself loathe to be alone at home. At 23, I feel overwhelmed by the pressure of having social anxiety and BPDD for so long. It's been weighing on me emotionally as well. Don't let this discourage you from trying new things; just keep pushing forward.",1,"run, park"
"As a way to increase my outdoor activity and fitness level, I plan on doing the Pokemon thing. It might also be beneficial for my personal well-being. I have read the Millenium trilogy before, and the Hitchhiker's Guide to the Galaxy is one of my favorites as well.",1,"outside, bike"
"I find solace in having my window open to catch the sun and feel the rain as I sleep. It's a wonderful feeling, especially when it'll be pouring out of my eyes at some point.",1,"run, outside"
"This is beyond my ability to pinpoint the cause. Despite my efforts to be out frequently now that the weather is warmer, I felt overwhelmed by this one.",1,"outside, runs"
"Perhaps I could purchase a small item from e-commerce stores, where my concerns revolve around people and unfamiliar individuals. Recently, I've been trying to express my opinions more confidently and have seen positive outcomes.",1,park
"Although it gets used to, I've found that it's not as bad. You can start small, such a walk outside your house, or going to the mail box, and then move on to bigger tasks.",1,"walk, outside"
"I got two girls' pictures today. Today, I went to a lake with my cousins and saw if she was cute while playing volleyball. I asked my friend who is the same age to play with us and they agreed to go for ice time (I played pretty well, but I didn't do much) and we had fun!",1,lake
"You could also consider a walk in the park with some snacks for enjoyment, sitting on one of those benches. I'm not sure if these are interesting options, but there might be an opportunity to go walking around some local nature trails or doing something like hiking.",1,"Outdoor, hiking,  park, bench"
"The act of sitting in front of a screen helped me, but my anxiety caused me to behave badly at events like movie theaters and fast food. It can be difficult to change this mindset without taking up space for some quieter moments on the walking path.",1,walk
"After a month of not being interested in meeting up with someone I really liked, after she dropped some hints about my liking for me, I realized how much better I was.",1,"skate, skating"
"To get in the mood I suggest cold showers, push ups and run, move your body a bit, or bring something positive with you (e.g."").",1,running
"When in a secure location, going for jogging at night can provide both benefits and challenges, as it helps with energy. I've found that eating dairy is also helpful.",1,"jogs, walk"
"Despite feeling socially uncomfortable, I prefer to stay at home and work alone. Sometimes my volunteer hours are more productive than those of my peers, and sometimes I can just take time out to walk around the neighborhood.",1,"nature, walk"
"Running was a struggle for me initially, and while I started practicing more, I began to reduce my food intake. However, this is not an issue as it can be overcome with perseverance.",1,"running, run"
"Trying to avoid junk food and socializing more slowly may help, but I doubt it will be successful. Perhaps I should consider going for runs as a way to reduce stress.",1,runs
"Do you have a dog? Many individuals are engaging in outdoor exercise as gyms are closed, so why not take them for stretches and socialize with other dogs?",1,"walk, outside"
"During my craft time, I create things like scrapbook pages and paintings or decorate my room with decorations. My desk area is being given new life as I love the beach so it has a soothing effect on me that brings back memories of my childhood days when I was little at school.",1,beach
"Why not? This is where I bring up the topic of great ways to unwind. Reading, exercising, and playing games are all worthwhile activities over the next few weeks, but they are actually quite effective because they provide a sense of calmness that you can do without any effort.",1,"outside, bike, sun"
"In the same way, in my college environment, I feel uncomfortable eating in public places and prefer to stay in parks that are not very close.",1,park
"Some people find grounding and breathing techniques to be effective. Engaging in an activity that you like can help reduce their anxiety, but I've personally found it's not always so peaceful. Some individuals prefer music or relaxation, while others prefer walking around the house or bathing.",1,walk
Salivation is often elevated by exposure to sunlight. I've recently acquired a used 3D printer and enjoy using it frequently. Metal detecting has inspired me to travel in nature once yearly.,1,nature
"To have the most positive experience, try playing games with your phone and chatting with people you don't know. Additionally, engage in social activities like going out for lunch or checking out the library or other locations to chat with strangers.",1,"outside, walk, park"
"Take advantage of the opportunity to explore the countryside on foot, or try metal detectors. If I didn't have a safety deposit, it would be great to bring someone along; in fact, going on ONE trip with someone is my ultimate goal.",1,"walk, nature"
"Demonstrate proficiency in diverse creative disciplines such as creative writing, directing and cinematography; concept art or sound design (including pop-art), movement through parkour choreography with kinetic movements; stunt performance; bboying: popping up, shuffling; base jumping; urban climbing; all of these activities are essential components of living a fuller, healthier, fulfilling life, while also being connected to nature.",1,"parkour, climb"
"I feel like I have overpowered my therapist, but here's the good news: I already had one. Speaking to my psychotherapist about my anger, loneliness, and drug abuse, they gave me a big ""U bro."" But that'll be over soon enough for me to see how it felt afterwards.",1,walk
"Running helps me focus on pain and reduces stress, which is why I find it enjoyable.",1,"running, run"
"Although I wouldn't suggest trying online dating, it is a viable choice. It requires some effort, but you can make it more manageable by joining specialized groups, exercising regularly, and engaging in outdoor activities.",1,outside
"When I go out in public before exercising, I get teary eyes and struggle to maintain eye contact. As a result, my confidence is at its peak before social events where beta blockers are released. Can someone explain why I don't experience any social anxiety after completing 1-2 hours of exercise?",1,run
"Despite being emotionally invested, my focus is on maintaining balance and not worrying about what others think of me when I'm around them. Running or other physical activities can help me shift my mindset from worry to self-awareness.",1,running
"It's okay to take a break outside when you need to recharge. However, the pressure from friends can be too much and I end up in jail once I start practicing.",1,outside
"It's not mandatory to run as it was my daily habit, but I think finding a fun and engaging hobby can help you maintain your happiness.",1,"running, run"
"Walking, reading and running are my preferred pastimes, but they also bring me happiness.",1,"hiking, running"
"Among my plans for this year, I plan to find new hobbies and volunteer at a shelter or dog park to care for the dogs. Although I'm not sure how much of an impact it will have, taking walks around your neighborhood or walking in parks and upgrading your area is always advisable. Additionally, attending concerts or other community events can be beneficial too!",1,Go for a walk
"Social anxiety can be best managed by exercising regularly before going to the gym and engaging in aerobic exercises, which has proven to be beneficial.",1,run
"Adding hobbies like hiking, football, or dancing and meditation to your schedule can help alleviate anxiety and enhance social interactions with women.",1,hiking
"My life's purpose is to run 8.5 miles each day, and it'll be the only thing that matters most to me. I'm sorry for any inconvenience, but my current lifestyle is unchanged.",1,run
"The benefits of exercising are numerous. Being outdoors is a great way to keep yourself energized and healthy, so please persist and continue with your regimen.",1,outside
"Throughout my treatment for exposure, I consistently smiled and nodded as I passed by, and eventually gave a friendly greeting like ""hi"" or ""hey."" When I began to work on my social skills, one of the first things I did was go for walks with my neighborhood park.",1,"park, walk"
"As I move through my life at a slower pace, I will start walking slowly around the park and eventually gain confidence to smile and greet people. I intend to experiment with new experiences even if it leads to anxiety.",1,"walk, park"
"Your excuse is clear, as you don't want to leave your bike at work! So, take the opportunity to cycle instead if it's only a 15-20 minute walk.",1,"walk, bike"
"It's convenient to ride a bike with receptive clothing, especially if you have one.",1,bike
"This is my exact perception, even though I've been running outside recently and it has been amazing. However, since joining gym which opened up more time last summer for me, I feel like I am missing out on some weights because of my aversion to going to the gym (although I did enjoy myself in the beginning).",1,"running, outside"
"If I'm completely dry and tightly wrapped, walking in the rain can be a delightful and refreshing experience.",1,walk
"Instead of going outside to take pictures, I prefer taking them from my bedroom window instead. I worry that my family and friends may view me as a weirdo because I tend to get carried away by their constant presence outside.",1,trees
"As I was part of a group, I also distanced myself from my friends. There is no one to judge you. Additionally, it involved traveling solo through another country.",1,backpacking
"I think it's good to be out of the house for some time, even if there're no reason. Just go for a walk and you feel relaxed. There are days when I'm stuck at home for hours on end and my SA goes down drastically.",1,walk
"Although social anxiety is not always the easiest thing to deal with, it can be manageable. I found the last office party to be a struggle and decided to go outside for some alone time. If you still feel uncomfortable, let them know you're okay with that by going home.",1,Fresh air
"Watching TV while high can cause significant anxiety, and I have had terrible panic attacks occur. I try to avoid music with high frequencies and engage in guided meditations when possible. Yoga is my primary practice, along with running as a form of meditation.",1,running
It would be great if I could take it to the next level by talking to someone in between.,1,"walk, outside"
"When your anxiety is more pronounced than the rest of us, it's only when you suddenly experience an unexpected surge of panic. It may be helpful to leave the college by nature as it can help you breathe and feel more relaxed.",1,Fresh air
"For individuals your age, who have experienced social anxiety as a result of having two jobs, I believe it's worth exploring local pet shelters for financial stability. Additionally, there are numerous volunteer opportunities to offer animals that can provide comfort and respite from the stress of life while dealing with domestic abuse.",1,Garden
"At night, there are few people around, making rain a delightfully soothing feeling.",1,outside
"I found myself being more comfortable walking or running around a trail, which was initially nerve-wracking but eventually transformed into interacting with people without any worries.",1,"outside, walk, running"
"Could be a song, meal or activity you prefer (or someone else), their favorite clothing/idea, some sort of routine, and any other area or task you fancy. Mine would be swimming, the feeling of being light, drifting off in the water, having company by the waves, sounds of splashing, etc.",1,swimming
"I have noticed that running at a high speed on the track is not as enjoyable for me, despite the fact that it can be challenging due to the constant presence of parents and children.",1,"running, run, horse, walk"
"Just walk once a day and gradually increase the amount of time you spend outdoors. If you can, take your dog to secluded places like huts or parks. When you have faith in your friend, engage in physical activities such as running or swimming. Try engaging in alternative sports whenever possible; if it's not stressful, make small talk with other owners and leave after half an hour, don't disturb anyone.",1,"walk, outside, outdoors, park"
"A lot of individuals share the same issues as you. Following a healthy diet, eliminating sugars and wheat from your diet or consumption of porn and masturbation, engaging in daily physical activities, taking chilly showers, practicing meditation, and cutting out time for reading or using cellular technology can lead to significant improvements in your health and energy levels.",1,running
"Even if I were to celebrate my birthday, I would feel empty due to the absence of my friends. Planning an elaborate trip instead would be pointless as it hurts me more than going on a backpacking trip alone. My college friends spent Labor Day weekend at quaint little cabins to catch up on some crafty Netflix and movie nights with my girlfriend in the park this year; feeling unfulfilled even though they're out for one together feels like their relationships with other people aren't improving our relationship.",1,"cabin, cabin, backpacking"
"Having the opportunity to interact with artists in real life would be beneficial for me, as it could enhance my social life and give me more opportunities to engage in activities that are related to public life.",1,parkour
"Doing jumping jacks, push-ups and jogging can temporarily alleviate anxiety.",1,jog
"Your anxiety was nothing compared to mine. I struggled with fear and panic attacks while speaking with others, felt like someone else constantly reminding me that I am not the same.",1,"walk, outside"
"While running and yoga were effective forms of relaxation, I'm considering trying a team sport like boxing. My anxiety is holding me back due to my previous struggles with temper control.",1,"soccer, running"
"Although it was cold and rainy outside, I managed to run for 30 minutes before returning home and ended up sweating too much. Today, as my first day, running again with inexpensive equipment made all the difference. Try going outside instead.",1,"running, outside"
"I'm comfortable with walking my dog, as long as it doesn't make me feel anxious or fearful.",1,walk
"Expect more energy and slightly higher testosterone levels, which can lower anxiety. Additionally, being out of the habit for longer periods of time provides greater opportunities to experience nature's natural beauty, allowing you to be exposed to others in your surroundings. In my case, social anxiety is primarily caused by inferiority complexes.",1,nature
"To combat loneliness, I engage in running exercises on a regular basis to avoid feeling stressed out. When I'm lonely, it can be comforting to listen to music and read books without any feedback from others. The thought of not being able to connect with people makes me feel anxious while running past them, which causes me to become anxious.",1,run
"To alleviate anxiety, I turn to running as a means of staying calm.",1,running
"Although I frequently lash out at my lack of charisma and intelligence, there are some ways in which I can improve. Running, painting, writing, and playing the piano have helped me feel more confident and happier than ever before.",1,"running, run"
"Let me know if you are taking it slow and take your time. I find meeting new people in public pools at hotels to be the best way to make friends online or connect with others is through SAHelp, a KiK group.",1,pool
"Initially, try to walk for 5 minutes towards the end and back. If you're comfortable with this, continue walking to nearby shops without necessarily going inside until you feel like it. The best advice I can give is to take small steps forward.",1,walk
"In the past, I had no concerns about doing anything and was too frightened to pursue it. However, three years ago, starting to write resumes for jobs, increased my willingness to go outside and bike in public, practice hiking outdoors, and frequent fast food places as a way to improve myself.",1,"run, outside, biking, running, hiking"
"Although your idea of true love may not be realistic, you should acknowledge that if you're content with yourself, it won't go away. If you can change this now, focus on learning to accept responsibility and self-care for the rest of life.",1,"jogs, walk"
"Can the fact that I lack a job be seen as unproductive, and you can't blame yourself for not doing it immediately?",1,"running, walk"
"The majority of the time, I enjoy going out to the park and walking for a bit, but even when I'm feeling anxious, it's gratifying.",1,"walk, park"
"As someone with social anxiety, I am familiar with your perspective. Would you say that gaming is one of your favorite pastimes? If not, consider devoting the entire year to it as a way to prepare for college and engage in activities that will help you overcome stress.",1,Hiking
"My feelings of insecurity and tendency to look away have made me feel more confident, even though I used to be sober. However, my lack of sobriety has helped me build up my confidence despite the fact that some neighbors dislike smoking near the apartment where I smoke.",1,"outside, walk"
"Even though I'm currently in therapy, I still want to change my behavior and try again after the summer.",1,outside
"Quick and concise phrases like coffee or ""fika"" that you don't know in English, dessert, or sports like soccer or gym are all examples.",1,soccer
Engaging in activities like walking in parks and other physical exercise can enhance your overall well-being.,1,"walk, park"
